id,title,json,genre,release_date,runtime,seasons
tt2887776,Channy Awards,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Channy Awards', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'9.0/10'}], u'Writer': u'Dan Harmon, Rob Schrab', u'Actors': u'Dan Harmon, Wade Randolph, Abed Gheith, Rob Schrab', u'Type': u'series', u'imdbVotes': u'5', u'totalSeasons': u'12', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2887776', u'Metascore': u'N/A', u'imdbRating': u'9.0', u'Year': u'2005\u2013'}",comedy,N/A,n/a,12
tt0925436,Idaten Jump,"{u'Plot': u'The show follows the exciting adventures of Sho Yamato, a boy who loves to race his Idaten bike and ends up getting lost, along with his friends, in a mysterious place called the X-Zone. The kids get involved in many action-packed racing adventures as they try to unlock the secret to getting home.', u'Rated': u'N/A', u'Title': u'Idaten Jump', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.5/10'}], u'Writer': u'N/A', u'Actors': u'Akeno Watanabe, Michael Sorich, Dorothy Elias-Fahn, Yuri Lowenthal', u'Type': u'series', u'imdbVotes': u'19', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'08 Dec 2006', u'Awards': u'N/A', u'Genre': u'Animation', u'Response': u'True', u'Language': u'English', u'Country': u'Japan, USA', u'Runtime': u'N/A', u'imdbID': u'tt0925436', u'Metascore': u'N/A', u'imdbRating': u'6.5', u'Year': u'2005\u2013'}",animation,08 Dec 2006,n/a,1
tt0471468,Bringing Home Baby,"{u'Plot': u""A new series about parenting that focuses on those first few incredible days of new parents' lives as they face the unfamiliar challenges and joys of caring for a newborn baby. The series will also explore the reactions and feelings of friends and family members as they welcome the new baby into their lives."", u'Rated': u'N/A', u'Title': u'Bringing Home Baby', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.7/10'}], u'Writer': u'N/A', u'Actors': u'Sylvia Villagran', u'Type': u'series', u'imdbVotes': u'17', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary, Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0471468', u'Metascore': u'N/A', u'imdbRating': u'7.7', u'Year': u'2005\u20132006'}","documentary, family",N/A,30,3
tt1091715,Mega Cities,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Mega Cities', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.7/10'}], u'Writer': u'N/A', u'Actors': u'Paterson Joseph', u'Type': u'series', u'imdbVotes': u'29', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1091715', u'Metascore': u'N/A', u'imdbRating': u'6.7', u'Year': u'2005\u2013'}",documentary,N/A,n/a,n/a
tt0840942,Secret Lives of Women,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Secret Lives of Women', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.5/10'}], u'Writer': u'Joel Patterson', u'Actors': u'Sheila Head, Buck Angel, Elayne Angel, Nikita Cash', u'Type': u'series', u'imdbVotes': u'64', u'totalSeasons': u'5', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0840942', u'Metascore': u'N/A', u'imdbRating': u'7.5', u'Year': u'2005\u2013'}",documentary,N/A,n/a,5
tt0415447,Rocky Point,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Rocky Point', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.8/10'}], u'Writer': u'N/A', u'Actors': u'Travis Fimmel, Moon Bloodgood, John Patrick Amedori, Sonya Balmores', u'Type': u'series', u'imdbVotes': u'10', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0415447', u'Metascore': u'N/A', u'imdbRating': u'6.8', u'Year': u'2005\u2013'}",drama,N/A,n/a,1
tt0423753,Three,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Three', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.0/10'}], u'Writer': u'N/A', u'Actors': u'James Van Der Beek, Zachary Levi, Jama Williamson, Rich Ceraulo', u'Type': u'series', u'imdbVotes': u'17', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0423753', u'Metascore': u'N/A', u'imdbRating': u'7.0', u'Year': u'2005\u2013'}",comedy,N/A,n/a,1
tt6929194,Dreamworks Happy Holidays from Madagascar,"{u'Plot': u""Madagascar goes wild with holiday spirit in this set of Valentine's Day and Christmas-themed tales featuring everyone's favorite animal characters."", u'Rated': u'N/A', u'Title': u'Dreamworks Happy Holidays from Madagascar', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Kim Jung Hyun', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'50 min', u'imdbID': u'tt6929194', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2005\u2013'}",animation,N/A,50,n/a
tt0877550,Hunter &amp; Hunted,"{u'Plot': u'a scientific animal documentary TV series developed by the National Geographic Channel that centers on that elusive and dangerous relationship between predator and prey, especially when the predators are wild animals and the prey are human beings. It takes known attacks between man and beast in order to break down what occurred and the reason with the latest forensic science techniques and the expertise of animal behaviorists and scientists.', u'Rated': u'N/A', u'Title': u'Hunter & Hunted', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.8/10'}], u'Writer': u'N/A', u'Actors': u'Salvatore Vecchio, Parker Stevenson, Gregory Erickson', u'Type': u'series', u'imdbVotes': u'24', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNTAxMTk1N15BMl5BanBnXkFtZTgwNjg3NzkwMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'2 wins.', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0877550', u'Metascore': u'N/A', u'imdbRating': u'6.8', u'Year': u'2005\u2013'}",documentary,N/A,n/a,1
tt0446616,Damage Control,"{u'Plot': u""Hosted by Simple Plan lead singer Pierre Bouvier, the hidden camera show Damage Control is the Risky Business of reality television. While an unsuspecting kid's parents are away for the weekend, all kinds of outrageous things happen back at the homestead. Does the kid put a stop to them? Does he/she fess up to the 'rents about the craziness when they come home? If he/she does, then big cash is the prize. The parents (who are in on the whole gag) win cash too for correctly predicting how their angel will handle each new dilemma. Don't miss the mayhem on Damage Control."", u'Rated': u'N/A', u'Title': u'Damage Control', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.9/10'}], u'Writer': u'N/A', u'Actors': u'Tyler Q. Rosen, Ben Morrison, Nikki Moore, Zane Lamprey', u'Type': u'series', u'imdbVotes': u'32', u'totalSeasons': u'2', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy, Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0446616', u'Metascore': u'N/A', u'imdbRating': u'6.9', u'Year': u'2005\u2013'}","comedy, reality-tv",N/A,30,2
tt0454343,Firehouse Tales,"{u'Plot': u'N/A', u'Rated': u'TV-Y', u'Title': u'Firehouse Tales', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.8/10'}], u'Writer': u'Sid Bailey', u'Actors': u'Michael Dobson', u'Type': u'series', u'imdbVotes': u'14', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0454343', u'Metascore': u'N/A', u'imdbRating': u'7.8', u'Year': u'2005\u2013'}",animation,N/A,30,n/a
tt2625300,Dusty Wright's Culture CatchCulture Catch,"{u'Plot': u'Culture Catch is a smart culture interview show featuring cultural discussions with musicians, filmmakers, actors, photographers, painters, and more.', u'Rated': u'N/A', u'Title': u""Dusty Wright's Culture CatchCulture Catch"", u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Kevin Bacon, Richard Branson, Matt Costa, David Cronenberg', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2625300', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2005\u2013'}",talk-show,N/A,n/a,n/a
tt0473432,Wrigleyville,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Wrigleyville', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.4/10'}], u'Writer': u'N/A', u'Actors': u'Jackson Davis, Eben Kostbar, Mark Matkevich, Randy Wayne', u'Type': u'series', u'imdbVotes': u'9', u'totalSeasons': u'N/A', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTM4NTQ4NjYwMl5BMl5BanBnXkFtZTcwNjkyODkwOQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0473432', u'Metascore': u'N/A', u'imdbRating': u'6.4', u'Year': u'2005\u2013'}",drama,N/A,n/a,n/a
tt1087733,Get Color!,"{u'Plot': u'Full of great makeover ideas and bold, beautiful color concepts, Get Color! offers a unique look at the exciting world of color in design.', u'Rated': u'N/A', u'Title': u'Get Color!', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.2/10'}], u'Writer': u'N/A', u'Actors': u'Jane Lockhart', u'Type': u'series', u'imdbVotes': u'10', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1087733', u'Metascore': u'N/A', u'imdbRating': u'7.2', u'Year': u'2005\u2013'}",family,N/A,n/a,n/a
tt0972750,Worldwide Exchange,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Worldwide Exchange', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Ross Westgate, Stephane Pedrazzi, Sara Eisen, Nicole Lapin', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMzI1ZmI5NzQtM2EyYy00YzIxLThiNDktY2UxMmY1YzdlODllXkEyXkFqcGdeQXVyMzQ1NjUxMTM@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Dec 2005', u'Awards': u'N/A', u'Genre': u'News', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt0972750', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2005\u2013'}",news,01 Dec 2005,60,n/a
tt0454334,Countdown: Worlds Worst Outdoor Disasters,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Countdown: Worlds Worst Outdoor Disasters', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0454334', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2005\u2013'}",n/a,N/A,n/a,n/a
tt0770463,Animal Cops: San Francisco,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Animal Cops: San Francisco', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.8/10'}], u'Writer': u'N/A', u'Actors': u'Robert Leigh', u'Type': u'series', u'imdbVotes': u'94', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary, Crime', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0770463', u'Metascore': u'N/A', u'imdbRating': u'6.8', u'Year': u'2005\u2013'}","documentary, crime",N/A,n/a,n/a
tt0756590,Relentless,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Relentless', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'April Phipps', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Crime', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0756590', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2005\u2013'}",crime,N/A,30,n/a
tt0783467,Your House &amp; Home,"{u'Plot': u'A home improvement show that offers straightforward information, inspires new ideas, and empowers knowledge to make your home a better place to live.', u'Rated': u'N/A', u'Title': u'Your House & Home', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Howard Garrett', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0783467', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2005\u2013'}",documentary,N/A,n/a,n/a
tt2171092,Daybreak,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Daybreak', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Terra Wellington', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'13 Jun 2006', u'Awards': u'N/A', u'Genre': u'News', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'240 min', u'imdbID': u'tt2171092', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2006\u2013'}",news,13 Jun 2006,240,n/a
tt0972736,Squawk on the Street,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Squawk on the Street', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.2/10'}], u'Writer': u'N/A', u'Actors': u'Carl Quintanilla, Yousef Gamal El-Din, David Faber', u'Type': u'series', u'imdbVotes': u'6', u'totalSeasons': u'2', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'01 Dec 2005', u'Awards': u'N/A', u'Genre': u'News', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0972736', u'Metascore': u'N/A', u'imdbRating': u'5.2', u'Year': u'2005\u2013'}",news,01 Dec 2005,n/a,2
tt6803088,Animal Instinct,"{u'Plot': u'Animals and nature instinctively brought together in a visually stimulating format. A beautiful collection of creatures great and small from across the planet. A relaxing easy to digest series suitable for the entire family - a feast for the eyes and ears. Brilliant images set to emotive music.', u'Rated': u'N/A', u'Title': u'Animal Instinct', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'25 min', u'imdbID': u'tt6803088', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2005\u2013'}",documentary,N/A,25,n/a
tt0825001,It's Alive,"{u'Plot': u'Scary movies, comedy, live music and more... hosted by Professor Emcee Square and the band DEATHMOBILE.', u'Rated': u'N/A', u'Title': u""It's Alive"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.2/10'}], u'Writer': u'N/A', u'Actors': u'Doug Appel, Eric Forster, Mark Menold, Shannon Norman', u'Type': u'series', u'imdbVotes': u'41', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy, Horror', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'2 h', u'imdbID': u'tt0825001', u'Metascore': u'N/A', u'imdbRating': u'6.2', u'Year': u'2005'}","comedy, horror",N/A,2,n/a
tt0390744,Modern Girl's Guide to Life,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u""Modern Girl's Guide to Life"", u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Jane Buckingham, Eva LaRue, Claudia Jordan, Jessica Zaino', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0390744', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2005\u2013'}",n/a,N/A,n/a,3
