id,title,json,genre,release_date,runtime,seasons
tt1791403,The Sword,"{u'Plot': u'Explores the myths, symbols, and history of The Sword.', u'Rated': u'N/A', u'Title': u'The Sword', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.5/10'}], u'Writer': u'N/A', u'Actors': u'Jim Conrad', u'Type': u'series', u'imdbVotes': u'6', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1791403', u'Metascore': u'N/A', u'imdbRating': u'5.5', u'Year': u'2009\u2013'}",documentary,N/A,n/a,1
tt2475678,Drinks with Alie and Georgia,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Drinks with Alie and Georgia', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Georgia Hardstark, Alie Ward', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'01 Aug 2010', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2475678', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2010\u20132011'}",n/a,01 Aug 2010,n/a,n/a
tt1641267,Central Division,"{u'Plot': u'A gritty cop show about vice squad detectives in the downtown precinct of the LAPD.', u'Rated': u'N/A', u'Title': u'Central Division', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.7/10'}], u'Writer': u'Aleem Hossain', u'Actors': u'Brian Silverman, Clay Wilcox, Marcele Kutkauskaite', u'Type': u'series', u'imdbVotes': u'6', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMjA5NTc1OTM0MV5BMl5BanBnXkFtZTcwMDc3MzU0Mw@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'16 Mar 2010', u'Awards': u'N/A', u'Genre': u'Crime, Drama, Thriller', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1641267', u'Metascore': u'N/A', u'imdbRating': u'7.7', u'Year': u'2009\u2013'}","crime, drama, thriller",16 Mar 2010,n/a,1
tt1568331,Freedom Riders,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Freedom Riders', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.7/10'}], u'Writer': u'N/A', u'Actors': u'Marcos Akiaten', u'Type': u'series', u'imdbVotes': u'9', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'1 nomination.', u'Genre': u'History', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'120 min', u'imdbID': u'tt1568331', u'Metascore': u'N/A', u'imdbRating': u'6.7', u'Year': u'2009\u2013'}",history,N/A,120,1
tt5067036,Buena Vista Fishing Club,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Buena Vista Fishing Club', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Matt Hayes', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt5067036', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2009\u2013'}",n/a,N/A,n/a,n/a
tt1462726,CIA Confidential,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'CIA Confidential', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.2/10'}], u'Writer': u'N/A', u'Actors': u'Erik Thompson', u'Type': u'series', u'imdbVotes': u'10', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'1 win.', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1462726', u'Metascore': u'N/A', u'imdbRating': u'7.2', u'Year': u'2009\u2013'}",n/a,N/A,n/a,n/a
tt6958564,DreamWorks Spooky Stories,"{u'Plot': u""A collection of animated tales includes shrek's thrilling tales and scared shrekless."", u'Rated': u'N/A', u'Title': u'DreamWorks Spooky Stories', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'67 min', u'imdbID': u'tt6958564', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2009'}",n/a,N/A,67,n/a
tt1550417,Post Mortem with Mick Garris,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Post Mortem with Mick Garris', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.4/10'}], u'Writer': u'N/A', u'Actors': u'Mick Garris', u'Type': u'series', u'imdbVotes': u'20', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BNDU4ODY3ODQ3Nl5BMl5BanBnXkFtZTcwNzExNTU2NA@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Dec 2009', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt1550417', u'Metascore': u'N/A', u'imdbRating': u'8.4', u'Year': u'2009\u2013'}",talk-show,01 Dec 2009,30,1
tt6979734,How Clean Is Your Crime Scene,"{u'Plot': u'At crime and accident scenes around Oakland, California, Neal Smither and his hard-working crew clean the messes that criminals and cops leave behind.', u'Rated': u'N/A', u'Title': u'How Clean Is Your Crime Scene', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'40 min', u'imdbID': u'tt6979734', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2009\u2013'}",n/a,N/A,40,n/a
tt1545826,Heavy Haulers,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Heavy Haulers', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.0/10'}], u'Writer': u'N/A', u'Actors': u'Ashley Patterson, Greg Patterson, Jeremy Patterson, Tonya Patterson', u'Type': u'series', u'imdbVotes': u'6', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'06 May 2010', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1545826', u'Metascore': u'N/A', u'imdbRating': u'8.0', u'Year': u'2009\u2013'}",reality-tv,06 May 2010,n/a,1
tt1437351,The Fugitive Chronicles,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Fugitive Chronicles', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.5/10'}], u'Writer': u'Bart Layton', u'Actors': u'Adam Fortner, Martin Garcia, Kiriakos Stavropoulo, Stephen W. Tenner', u'Type': u'series', u'imdbVotes': u'268', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzOTE3Njc0NF5BMl5BanBnXkFtZTcwNDczMzU0Mw@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'10 Jan 2010', u'Awards': u'N/A', u'Genre': u'Crime, Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1437351', u'Metascore': u'N/A', u'imdbRating': u'8.5', u'Year': u'2009\u2013'}","crime, drama",10 Jan 2010,n/a,1
tt1430134,Teen Cribs,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Teen Cribs', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'4.6/10'}], u'Writer': u'N/A', u'Actors': u'Sara Dibaei', u'Type': u'series', u'imdbVotes': u'93', u'totalSeasons': u'2', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'04 Jan 2010', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt1430134', u'Metascore': u'N/A', u'imdbRating': u'4.6', u'Year': u'2009\u2013'}",reality-tv,04 Jan 2010,30,2
tt1778943,In Character With...,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'In Character With...', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Taron Egerton', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'7', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1778943', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2010\u2013'}",n/a,N/A,n/a,7
tt2731422,National Geographic Explorer,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'National Geographic Explorer', u'Ratings': [], u'Writer': u'Andrew Todhunter', u'Actors': u'Billynaire Cruz, Davide Illiano, Kaia Jones', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'3', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMjEyMTA5MDY5NF5BMl5BanBnXkFtZTgwNjIyOTAxMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Jun 2010', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2731422', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2010\u2013'}",documentary,01 Jun 2010,n/a,3
tt1876672,Book Club,"{u'Plot': u'Sophisticated gentleman discuss books.', u'Rated': u'N/A', u'Title': u'Book Club', u'Ratings': [], u'Writer': u'Zach Steel', u'Actors': u'Christine Adams, Adam B. Carpenter, Ryan Judd, Peter Karinen', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'Jordan Vogt-Roberts', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt1876672', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2009'}",comedy,N/A,n/a,n/a
tt2112495,Fox 9 Buzz,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Fox 9 Buzz', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Zoey Deutch, Jason Matheson, Alix Kendall, Keith Marler', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'Christine Bastolich, Robert Butler', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'News', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt2112495', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2009'}",news,N/A,n/a,n/a
tt6954854,Living Cultures Collection,"{u'Response': u'False', u'Error': u'Error getting data.'}",n/a,n/a,n/a,n/a
tt1877000,Memoirs of a Manchild,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Memoirs of a Manchild', u'Ratings': [], u'Writer': u'Thomas Middleditch, Jordan Vogt-Roberts', u'Actors': u'Thomas Middleditch', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'Jordan Vogt-Roberts', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt1877000', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2009'}",comedy,N/A,n/a,n/a
tt1501752,48 Hours Presents: Live to Tell,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'48 Hours Presents: Live to Tell', u'Ratings': [], u'Writer': u'Judy Tygard', u'Actors': u'Harold Dow, Joe Siriani', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1501752', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2009\u2013'}",n/a,N/A,n/a,n/a
tt2301552,Image Home Improvement Show,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Image Home Improvement Show', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Steve Deubel', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'4', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt2301552', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2009\u2013'}",talk-show,N/A,30,4
tt6959282,The Ascent of Money,"{u'Response': u'False', u'Error': u'Error getting data.'}",n/a,n/a,n/a,n/a
tt1549472,The Antonio Treatment,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Antonio Treatment', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.6/10'}], u'Writer': u'N/A', u'Actors': u'Antonio Ballatore, Gregory Gatti, Tim Gruse, Jacob Hooper', u'Type': u'series', u'imdbVotes': u'36', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1549472', u'Metascore': u'N/A', u'imdbRating': u'6.6', u'Year': u'2009\u2013'}",reality-tv,N/A,n/a,3
tt6799470,Clark Kent Has a Dream,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Clark Kent Has a Dream', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Joy Bishop, Tony Hale, Ryan Judd, Jeremy Konner', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYjYyMWRmMDctOGM4ZS00NjczLWJkNzUtZGQ0ZDhhNjMxN2VhXkEyXkFqcGdeQXVyMTYyNDEyNTI@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'18 Jul 2012', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'6 min', u'imdbID': u'tt6799470', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2009\u20132012'}",comedy,18 Jul 2012,6,n/a
tt1379450,Life's a Butch,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u""Life's a Butch"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.1/10'}], u'Writer': u'N/A', u'Actors': u'Butch Patrick, Tony Guma, Josie Davis, Brooke Lewis', u'Type': u'series', u'imdbVotes': u'11', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'23 min', u'imdbID': u'tt1379450', u'Metascore': u'N/A', u'imdbRating': u'7.1', u'Year': u'2009\u2013'}",n/a,N/A,23,n/a
tt6815506,My Chapter and Verse,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'My Chapter and Verse', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Rance Allen, Shirley Caesar, Kurt Carr, Michaela Angela Davis', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6815506', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2009\u20132012'}",talk-show,N/A,n/a,n/a
tt2074825,Los Foley Guys,"{u'Plot': u'A group of friends head to Hollywood looking to fulfill their dream of becoming foley artists.', u'Rated': u'N/A', u'Title': u'Los Foley Guys', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Phil Abrams, David M. Edelstien, Jesse Garcia, Brian Hernandez', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2074825', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2009\u2013'}",comedy,N/A,n/a,n/a
tt1487236,The Lost Tapes,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Lost Tapes', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'4.8/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'13', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Mystery', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1487236', u'Metascore': u'N/A', u'imdbRating': u'4.8', u'Year': u'2009\u2013'}",mystery,N/A,n/a,n/a
tt1791306,Sky View,"{u'Plot': u""Soar over Europe and experience the landscape from an eagle's perspective. From an exploration of Britain's castles (both ancient and modern) to Europe's mystical sites and ruins, take a magical journey through Ireland, Italy, and France."", u'Rated': u'N/A', u'Title': u'Sky View', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.3/10'}], u'Writer': u'N/A', u'Actors': u'Eric Meyers', u'Type': u'series', u'imdbVotes': u'6', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1791306', u'Metascore': u'N/A', u'imdbRating': u'8.3', u'Year': u'2009\u2013'}",documentary,N/A,n/a,1
