id,title,json,genre,release_date,runtime,seasons
tt3620856,Young Hollywood's Greatest,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u""Young Hollywood's Greatest"", u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Nikki Novak', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'24 min', u'imdbID': u'tt3620856', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2013\u2013'}",n/a,N/A,24,n/a
tt3420176,Kim of Queens,"{u'Plot': u'Kim helps girls win beauty pageants, not just for looks but for talent and knowledge.', u'Rated': u'N/A', u'Title': u'Kim of Queens', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.6/10'}], u'Writer': u'N/A', u'Actors': u'Kim Gravel', u'Type': u'series', u'imdbVotes': u'212', u'totalSeasons': u'2', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MTQ0MDIyMl5BMl5BanBnXkFtZTgwNTk5MTAxMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Dec 2013', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3420176', u'Metascore': u'N/A', u'imdbRating': u'6.6', u'Year': u'2013\u2013'}",reality-tv,01 Dec 2013,n/a,2
tt3231096,Insidious: Spectral Sightings,"{u'Plot': u'Follows characters Specs and Tucker as they investigate a house, in which they come to meet Elise Rainier.', u'Rated': u'N/A', u'Title': u'Insidious: Spectral Sightings', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.6/10'}], u'Writer': u'N/A', u'Actors': u'Lin Shaye, Leigh Whannell, Angus Sampson, Silvia Baldassini', u'Type': u'series', u'imdbVotes': u'60', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'1 nomination.', u'Genre': u'Short, Horror, Thriller', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3231096', u'Metascore': u'N/A', u'imdbRating': u'7.6', u'Year': u'2013\u2013'}","short, horror, thriller",N/A,n/a,n/a
tt3177402,The Hotel Barclay,"{u'Plot': u'Vulnerable, transient individuals check into The Hotel Barclay. The hotel watches, the hotel waits, the hotel takes.', u'Rated': u'N/A', u'Title': u'The Hotel Barclay', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'4.8/10'}], u'Writer': u'N/A', u'Actors': u'Bill Watterson, Will Meyers, A.J. Meyers, Sorin Brouwers', u'Type': u'series', u'imdbVotes': u'16', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNjE2NTQyNF5BMl5BanBnXkFtZTgwMzI3NDI3NjE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Thriller', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'8 min', u'imdbID': u'tt3177402', u'Metascore': u'N/A', u'imdbRating': u'4.8', u'Year': u'2013\u2013'}",thriller,N/A,8,1
tt6963396,Dreamworks How to Train Your Dragon Legends,"{u'Plot': u'In this set of shorts Hiccup and the gang learn about different species of dragons.Then, Gobber goes in search of the Boneknapper Dragon.', u'Rated': u'N/A', u'Title': u'Dreamworks How to Train Your Dragon Legends', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt6963396', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2013'}",animation,N/A,30,n/a
tt2784392,Boy Culture TV,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Boy Culture TV', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Patrick Bauchau, Derek Magyar, Darryl Stephens, Jonathan Trent', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'07 Aug 2013', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2784392', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2013\u2013'}",drama,07 Aug 2013,n/a,n/a
tt4413464,Texas Flip N Move,"{u'Plot': u'House flippers purchase run down, almost condemned frame houses that have been set for demolition to make way for larger homes. They move the houses to an auction lot where they renovate the houses and sell via auction. Unlike most flipping shows, profits are usually under $10,000 (often WAY under). There is a competition element as the flippers will compete against each other as to which team profits the most. The only prize is bragging rights. Teams are the Snow Sisters, The Lone Wolf, the Young Guns, and Casey & Catrina.', u'Rated': u'N/A', u'Title': u'Texas Flip N Move', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.2/10'}], u'Writer': u'N/A', u'Actors': u'David Richter', u'Type': u'series', u'imdbVotes': u'12', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'11 Nov 2014', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt4413464', u'Metascore': u'N/A', u'imdbRating': u'7.2', u'Year': u'2013\u2013'}",reality-tv,11 Nov 2014,n/a,n/a
tt3081532,Shazam!,"{u'Plot': u'Shazam is boy who can turn into a superhero.', u'Rated': u'N/A', u'Title': u'Shazam!', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.5/10'}], u'Writer': u'N/A', u'Actors': u'David Kaye, Tara Strong, Eric Bauza, Brian George', u'Type': u'series', u'imdbVotes': u'19', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'1 nomination.', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3081532', u'Metascore': u'N/A', u'imdbRating': u'7.5', u'Year': u'2013\u2013'}",n/a,N/A,n/a,1
tt2487100,Gibby,"{u'Plot': u'Gibby gets a gig at a recreational center where he winds up as a mentor to four offbeat middle-school students.', u'Rated': u'G', u'Title': u'Gibby', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.0/10'}], u'Writer': u'N/A', u'Actors': u'Taylor Groothuis, Juliana Long Tyson', u'Type': u'series', u'imdbVotes': u'23', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy, Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt2487100', u'Metascore': u'N/A', u'imdbRating': u'8.0', u'Year': u'2013\u2013'}","comedy, family",N/A,30,1
tt2805912,Food Fighters,"{u'Plot': u'In this hybrid of reality cooking show and game show, home-based amateur cooks come on to put their five best recipes on the line against five mystery professional chefs. If the home cook is able to out-cook the pros, they could walk away with up to $100,000 cash.', u'Rated': u'N/A', u'Title': u'Food Fighters', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'4.3/10'}], u'Writer': u'N/A', u'Actors': u'Sean L. Malin, Vivicca A. Whitsett, Manouschka Guerrier, Adam Richman', u'Type': u'series', u'imdbVotes': u'185', u'totalSeasons': u'2', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MjU3NDM5MF5BMl5BanBnXkFtZTgwODUxNTcwNjE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2805912', u'Metascore': u'N/A', u'imdbRating': u'4.3', u'Year': u'2013\u2013'}",reality-tv,N/A,n/a,2
tt6974836,Don't Call Me Crazy,something is wrong,n/a,n/a,n/a,n/a
tt3420210,Diabolical,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Diabolical', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'9.0/10'}], u'Writer': u'N/A', u'Actors': u'Robert Duncan, Britt Prentice, Shasta Jones, Anne Giovanni', u'Type': u'series', u'imdbVotes': u'7', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyNzkyMjkzN15BMl5BanBnXkFtZTgwNjk5MTAxMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Dec 2013', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3420210', u'Metascore': u'N/A', u'imdbRating': u'9.0', u'Year': u'2013\u2013'}",n/a,01 Dec 2013,n/a,1
tt3686948,International Ghost Investigators,"{u'Plot': u'IGI: HD takes the paranormal/investigative genre in a hilarious direction. Each installment follows Paul and Dave as they attempt to remedy their celebrity client\'s paranormal problems. Unfortunately, for the celebrity, the ""experts"" tend to cause as many problems as they solve.', u'Rated': u'N/A', u'Title': u'International Ghost Investigators', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.8/10'}], u'Writer': u'Paul Greenberg, David Anthony Higgins', u'Actors': u'Paul Greenberg, David Anthony Higgins, Craig Anton, Mark Fite', u'Type': u'series', u'imdbVotes': u'17', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3686948', u'Metascore': u'N/A', u'imdbRating': u'7.8', u'Year': u'2013\u2013'}",comedy,N/A,n/a,1
tt6979722,Big Block Singsong,"{u'Response': u'False', u'Error': u'Error getting data.'}",n/a,n/a,n/a,n/a
tt3386324,Buying Hawaii,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Buying Hawaii', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.4/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'14', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxOTQ5NDY1Nl5BMl5BanBnXkFtZTgwMDgyMjAxMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Dec 2013', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3386324', u'Metascore': u'N/A', u'imdbRating': u'6.4', u'Year': u'2013\u2013'}",n/a,01 Dec 2013,n/a,1
tt3263722,Back to Reality,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Back to Reality', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Andrea Boehlke, Dee Hoty, Laura L. Thomas, Carlton Tanis', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMjAzNTcyMTU0N15BMl5BanBnXkFtZTgwNjY4MTU1MDE@._V1_SX178_.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'8 min', u'imdbID': u'tt3263722', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2013\u2013'}",comedy,N/A,8,1
tt3416798,The Asylum,"{u'Plot': u'Someone is upsetting the inmates of Arkham Asylum and The Batman and Hugo Strange must figure it out.', u'Rated': u'N/A', u'Title': u'The Asylum', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.4/10'}], u'Writer': u'N/A', u'Actors': u'Jon Caballero, Chris Clark, Raul Garcia, Jm Hemmes', u'Type': u'series', u'imdbVotes': u'5', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'31 Dec 2013', u'Awards': u'N/A', u'Genre': u'Action, Adventure', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3416798', u'Metascore': u'N/A', u'imdbRating': u'8.4', u'Year': u'2013\u2013'}","action, adventure",31 Dec 2013,n/a,n/a
tt3007958,Defining Mel,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Defining Mel', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.0/10'}], u'Writer': u'N/A', u'Actors': u'Quinn Hunchar, Cat Lee McGowan, Zack Bennett, Jaclyn Carmichael', u'Type': u'series', u'imdbVotes': u'14', u'totalSeasons': u'N/A', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BOTczMTg5NjU5N15BMl5BanBnXkFtZTcwNzc0MTA4OQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy, Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3007958', u'Metascore': u'N/A', u'imdbRating': u'7.0', u'Year': u'2013\u2013'}","comedy, drama",N/A,n/a,n/a
tt2961404,Arranque de Pasión,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Arranque de Pasi\xf3n', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Kate del Castillo, Carlos Ponce, Christian Meier, Gabriela Vergara', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'Spanish, English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2961404', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2013\u2013'}",n/a,N/A,n/a,n/a
tt2226082,On Begley Street,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'On Begley Street', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Hayden Carson Begley, Rachelle Carson, Ed Begley Jr., Scott Harris', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMjA5NzUwNzEyOF5BMl5BanBnXkFtZTgwODI5NTM5MTE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'4 wins & 2 nominations.', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2226082', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2013\u2013'}",reality-tv,N/A,n/a,n/a
tt3089606,Paragods,"{u'Plot': u""A new found map leaves Sandville County EMS' future uncertain. Who says first responders can't have the last laugh."", u'Rated': u'N/A', u'Title': u'Paragods', u'Ratings': [], u'Writer': u'N/A', u'Actors': u""Chris Fisher, Sheryl Norton, Chris Estes, Steven O'Broin"", u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'3', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTg2NjAzOTMwNV5BMl5BanBnXkFtZTgwMDgzMTg5MDE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3089606', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2013\u2013'}",comedy,N/A,n/a,3
tt3245690,Great Estates Scotland,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Great Estates Scotland', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.1/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'19', u'totalSeasons': u'4', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3245690', u'Metascore': u'N/A', u'imdbRating': u'7.1', u'Year': u'2013\u2013'}",documentary,N/A,n/a,4
tt3385748,Foursome Walk of Shame,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Foursome Walk of Shame', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Neil W. Garguilo, Danielle Stewart', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3385748', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2013\u2013'}",reality-tv,N/A,n/a,n/a
tt3233454,Crazy Hearts: Nashville,"{u'Plot': u'Follows the lives and lyrics of several up and coming musicians trying to hit it big, fall in love and live to sing about it.', u'Rated': u'N/A', u'Title': u'Crazy Hearts: Nashville', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.0/10'}], u'Writer': u'N/A', u'Actors': u'Heather Byrd, Anthony Billups', u'Type': u'series', u'imdbVotes': u'53', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMjEwMzY3MDAwOF5BMl5BanBnXkFtZTgwMDM3MjAxMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt3233454', u'Metascore': u'N/A', u'imdbRating': u'6.0', u'Year': u'2013\u2013'}",reality-tv,N/A,60,1
