id,title,json,genre,release_date,runtime,seasons
tt0364805,Everyday Italian,"{u'Plot': u'Giada De Laurentiis shows viewers how to make traditional Italian dishes with an American twist.', u'Rated': u'TV-G', u'Title': u'Everyday Italian', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.7/10'}], u'Writer': u'N/A', u'Actors': u'Giada De Laurentiis', u'Type': u'series', u'imdbVotes': u'278', u'totalSeasons': u'15', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MzcyNDIyMl5BMl5BanBnXkFtZTcwMTA4NTQ5OQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'3 wins & 4 nominations.', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'22 min', u'imdbID': u'tt0364805', u'Metascore': u'N/A', u'imdbRating': u'7.7', u'Year': u'2003\u2013'}",n/a,N/A,22,15
tt0397161,I Spy,"{u'Plot': u""The most fun adventure ever, Spyler and CeCe searched for the missing items what Duck told them to spy. Spyler and CeCe brought back the items, so they can create items. The fun has Spyler and CeCe had to get along each other. And that's just evening fun ever and ever."", u'Rated': u'TV-Y', u'Title': u'I Spy', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.6/10'}], u'Writer': u'N/A', u'Actors': u'Tara Sands', u'Type': u'series', u'imdbVotes': u'17', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMjAwMDAzNzUzM15BMl5BanBnXkFtZTcwMjg3ODUyMQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'1 win.', u'Genre': u'Animation', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0397161', u'Metascore': u'N/A', u'imdbRating': u'6.6', u'Year': u'2003\u2013'}",animation,N/A,n/a,1
tt0395910,Whose Wedding Is It Anyway?,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Whose Wedding Is It Anyway?', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.6/10'}], u'Writer': u'N/A', u'Actors': u'W. Donnie Brown, Shari Albert', u'Type': u'series', u'imdbVotes': u'31', u'totalSeasons': u'11', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'01 Dec 2003', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0395910', u'Metascore': u'N/A', u'imdbRating': u'6.6', u'Year': u'2003\u2013'}",reality-tv,01 Dec 2003,n/a,11
tt0326889,Battle Force: Andromeda,"{u'Plot': u'For over one hundred years The Andromeda Galaxy has been under the tyrannical rule of Lord Xantar and his evil minions. Thousands of civilizations have had their freedom ripped away by his dominating hand. Most of those who have chosen to rise up and fight have never been heard from again. Thousands die each day of malnutrition in slave internment camps, Many are slowly beaten and tortured to death, Children are stripped of their innocence and forced to bury the mutilated bodies of the dead. For Xantar, has no conscience when the welfare of others is at stake.', u'Rated': u'N/A', u'Title': u'Battle Force: Andromeda', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.7/10'}], u'Writer': u'N/A', u'Actors': u'Rachael Lillis, David Warner, Kate Mulgrew, Clancy Brown', u'Type': u'series', u'imdbVotes': u'9', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Action, Animation, Horror', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'27 min', u'imdbID': u'tt0326889', u'Metascore': u'N/A', u'imdbRating': u'5.7', u'Year': u'2003\u2013'}","action, animation, horror",N/A,27,n/a
tt0364778,Ambush Makeover,"{u'Plot': u'Real life stylists go onto the streets of major cities looking for people to give makeovers. Usually they are to be completed in time for outings that particular night.', u'Rated': u'N/A', u'Title': u'Ambush Makeover', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.1/10'}], u'Writer': u'Benjamin Ringe', u'Actors': u'Claudia Gates', u'Type': u'series', u'imdbVotes': u'15', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'01 Sep 2004', u'Awards': u'N/A', u'Genre': u'Adventure, Family, Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0364778', u'Metascore': u'N/A', u'imdbRating': u'7.1', u'Year': u'2003\u20132005'}","adventure, family, reality-tv",01 Sep 2004,30,n/a
tt0824521,Cirque du Soleil: Solstrom,"{u'Plot': u'A 13-episode series using various acts from Cirque du Soleil shown on Bravo. Each episode has a different theme, re-imagined in an entirely new way. Filmed in Montr\xe9al in 2003.', u'Rated': u'N/A', u'Title': u'Cirque du Soleil: Solstrom', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.6/10'}], u'Writer': u'N/A', u'Actors': u'John Gilkey, Alex Ivanovici, Marie-Jos\xe9e Beaudreau, Jason Papp', u'Type': u'series', u'imdbVotes': u'62', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMzA2ODI0OV5BMl5BanBnXkFtZTcwNzAwNDgyMQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy, Family, Fantasy', u'Response': u'True', u'Language': u'English', u'Country': u'Canada, USA', u'Runtime': u'45 min', u'imdbID': u'tt0824521', u'Metascore': u'N/A', u'imdbRating': u'7.6', u'Year': u'2003\u2013'}","comedy, family, fantasy",N/A,45,1
tt0979627,Mexico: One Plate at a Time,"{u'Plot': u'Rick Bayless, chef, travels to Mexico, samples food, and then returns to his kitchen to teach you how to cook the same dishes.', u'Rated': u'N/A', u'Title': u'Mexico: One Plate at a Time', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.2/10'}], u'Writer': u'N/A', u'Actors': u'Rick Bayless, Lane Ann Bayless', u'Type': u'series', u'imdbVotes': u'75', u'totalSeasons': u'10', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BY2UxMWFmMTMtYTBkMi00ZTUxLThiMDYtNDgwOTdlMTQ5ZTQ1XkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'3 nominations.', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0979627', u'Metascore': u'N/A', u'imdbRating': u'8.2', u'Year': u'2003\u2013'}",documentary,N/A,n/a,10
tt0923157,Danger Rangers,"{u'Plot': u'This half hour animated series uses action-adventure, comedy and music to entertain, educate and empower children to Think Safe, Play Safe & Be Safe! This seven member action adventure team of animal characters teach kids the importance of safety through an action adventure episode. Each episode introduces an ""arch nemesis"" that never wants to play by the rules...enter the Danger Rangers to the rescue.', u'Rated': u'N/A', u'Title': u'Danger Rangers', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.9/10'}], u'Writer': u'N/A', u'Actors': u'Mark Hamill, Rob Paulsen, Grey Griffin, Jerry Houser', u'Type': u'series', u'imdbVotes': u'37', u'totalSeasons': u'2', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTIwMjIyODI1M15BMl5BanBnXkFtZTcwNDYxOTE0MQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'06 Aug 2005', u'Awards': u'1 win & 1 nomination.', u'Genre': u'Animation, Adventure', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'29 min', u'imdbID': u'tt0923157', u'Metascore': u'N/A', u'imdbRating': u'5.9', u'Year': u'2003\u2013'}","animation, adventure",06 Aug 2005,29,2
tt0416349,Beautiful Homes &amp; Great Estates,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Beautiful Homes & Great Estates', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'9.1/10'}], u'Writer': u'N/A', u'Actors': u'Arick Salmea, Jason Oppenheim', u'Type': u'series', u'imdbVotes': u'54', u'totalSeasons': u'12', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0416349', u'Metascore': u'N/A', u'imdbRating': u'9.1', u'Year': u'2003\u2013'}",documentary,N/A,n/a,12
tt0377187,Head to Head,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Head to Head', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0377187', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2003\u2013'}",n/a,N/A,n/a,n/a
tt4653654,The Strangerhood,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Strangerhood', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'David Zellner, Joel Heyman, Matt Hullum, Lindsey Griffith', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt4653654', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2003\u20132006'}",comedy,N/A,n/a,n/a
tt0401930,Eye for an Eye,"{u'Plot': u'Weekly pseudo-court program in which Judge ""Extreme Akim"" Anastopoulo awards different forms of revenge to the guilty litigant.', u'Rated': u'TV-14', u'Title': u'Eye for an Eye', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'4.2/10'}], u'Writer': u'N/A', u'Actors': u'Akim Anastopoulo, John McCalmont, Ray Phillips, Tommy Habeeb', u'Type': u'series', u'imdbVotes': u'113', u'totalSeasons': u'5', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTMxNTYxMzI3N15BMl5BanBnXkFtZTcwMjE2MjA0MQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Dec 2003', u'Awards': u'N/A', u'Genre': u'Comedy, Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0401930', u'Metascore': u'N/A', u'imdbRating': u'4.2', u'Year': u'2003\u2013'}","comedy, drama",01 Dec 2003,30,5
tt0466603,Cookin' in Brooklyn,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u""Cookin' in Brooklyn"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.1/10'}], u'Writer': u'N/A', u'Actors': u'Alan Harding', u'Type': u'series', u'imdbVotes': u'20', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy, Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0466603', u'Metascore': u'N/A', u'imdbRating': u'7.1', u'Year': u'2003\u2013'}","comedy, reality-tv",N/A,30,1
tt0360261,Final Justice with Erin Brockovich,something is wrong,n/a,n/a,n/a,n/a
tt0364854,The Ortegas,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Ortegas', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Al Madrigal, Cheech Marin, Terri Hoyos, Renee Victor', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy, Talk-Show', u'Response': u'True', u'Language': u'Spanish, English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0364854', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2003\u2013'}","comedy, talk-show",N/A,30,n/a
tt0423760,U-Pick Live,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'U-Pick Live', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.1/10'}], u'Writer': u'N/A', u'Actors': u'Jeff Sutphen, Candace Bailey, Marco Ragozzino', u'Type': u'series', u'imdbVotes': u'47', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'120 min', u'imdbID': u'tt0423760', u'Metascore': u'N/A', u'imdbRating': u'8.1', u'Year': u'2003\u20132005'}",family,N/A,120,n/a
tt0354343,Vegas Showgirls: Nearly Famous,"{u'Plot': u'Reality-series detailing the the lives of Las Vegas dancers both onstage and off.', u'Rated': u'N/A', u'Title': u'Vegas Showgirls: Nearly Famous', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Alix Agar, Nicole Paone, Trevor Richardson', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'2', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Music, Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0354343', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002\u2013'}","music, reality-tv",N/A,n/a,2
tt0375300,Denise Austin: Daily Workout,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Denise Austin: Daily Workout', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.4/10'}], u'Writer': u'N/A', u'Actors': u'Denise Austin', u'Type': u'series', u'imdbVotes': u'13', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0375300', u'Metascore': u'N/A', u'imdbRating': u'8.4', u'Year': u'2003\u2013'}",n/a,N/A,n/a,n/a
tt5040090,The Jim Bakker Show,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Jim Bakker Show', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Jim Bakker, Lori Graham Bakker', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt5040090', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2003\u2013'}",talk-show,N/A,60,n/a
tt0475901,Auto-B-Good,"{u'Plot': u'Auto-B-Good is a five-time Emmy Award-winning series that can be seen on public television all around the world. The series is based on the adventures of nine vehicles, each with their own unique personality, who live in the City of Auto. Each episode is centered on a different character development trait, such as honesty, respect, caring, fairness, and many more.', u'Rated': u'N/A', u'Title': u'Auto-B-Good', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.8/10'}], u'Writer': u'N/A', u'Actors': u'Sabrina Crews, Jim Cunningham, John Farrell, Heidi Fellner', u'Type': u'series', u'imdbVotes': u'25', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation, Family', u'Response': u'True', u'Language': u'English, Spanish', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0475901', u'Metascore': u'N/A', u'imdbRating': u'7.8', u'Year': u'2003\u2013'}","animation, family",N/A,n/a,n/a
tt0413546,Bridget the Midget,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Bridget the Midget', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Bridget Powers', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0413546', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2003\u2013'}",n/a,N/A,n/a,n/a
tt0799871,For Your Home,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'For Your Home', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.5/10'}], u'Writer': u'N/A', u'Actors': u'Vicki Payne', u'Type': u'series', u'imdbVotes': u'6', u'totalSeasons': u'9', u'Poster': u'N/A', u'Director': u'Rick Fisher', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'30 min', u'imdbID': u'tt0799871', u'Metascore': u'N/A', u'imdbRating': u'5.5', u'Year': u'2003'}",reality-tv,N/A,30,9
tt0356282,My Life Is a Sitcom,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'My Life Is a Sitcom', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Jennifer Lucas, Christopher Meister, Susan Johnston, Laurie Francene Kinzer', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'10 Mar 2004', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0356282', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2003\u2013'}",reality-tv,10 Mar 2004,n/a,1
