id,title,json,genre,release_date,runtime,seasons
tt0932670,Quarterlife,"{u'Plot': u'Magazine editor and writer Dylan Krieger sends her friends into fits when they discover that she keeps a rather insightful video blog about them on a website called ""quarterlife.""', u'Rated': u'N/A', u'Title': u'Quarterlife', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.4/10'}], u'Writer': u'Marshall Herskovitz, Edward Zwick', u'Actors': u'Elizabeth Tulloch, Maite Schwartz, David Walton, Majandra Delfino', u'Type': u'series', u'imdbVotes': u'393', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BODUxNDk0NTExOV5BMl5BanBnXkFtZTgwODY2NTcwMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'28 Feb 2008', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0932670', u'Metascore': u'N/A', u'imdbRating': u'6.4', u'Year': u'2007\u2013'}",drama,28 Feb 2008,n/a,n/a
tt1194812,The Florence Henderson Show,"{u'Plot': u""When beloved television, film and Broadway star Florence Henderson knocks, Hollywood answers. Having delighted audiences for over 50 years, there's only one show big enough to contain her unmatched energy and unrivaled charm. The Emmy nominated Florence Henderson Show is a trip through Tinseltown's storied past and festive present. From legendary and iconic celebrity guests, to famous Hollywood landmarks, to nostalgic pop culture, Florence brings us the absolute best show business has to offer. The Florence Henderson Show presents an insider's view of Hollywood from a true Hollywood insider."", u'Rated': u'N/A', u'Title': u'The Florence Henderson Show', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.6/10'}], u'Writer': u'Elliot Jacobson, Peter M. Green', u'Actors': u'Florence Henderson', u'Type': u'series', u'imdbVotes': u'16', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'18 Feb 2008', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt1194812', u'Metascore': u'N/A', u'imdbRating': u'7.6', u'Year': u'2007\u2013'}",talk-show,18 Feb 2008,60,1
tt1594333,Bait Car,"{u'Plot': u'A reality series wherein undercover cops rig a car with cameras and remote control devices and leave it in high crime environments to entice and apprehend car thieves.', u'Rated': u'N/A', u'Title': u'Bait Car', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.0/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'159', u'totalSeasons': u'5', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZTkxZTA4OGYtMGI3NS00YjhiLTliMmMtMzYzZTQ1NzI1ZmNiXkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Aug 2009', u'Awards': u'N/A', u'Genre': u'Crime, Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt1594333', u'Metascore': u'N/A', u'imdbRating': u'6.0', u'Year': u'2007\u20132012'}","crime, reality-tv",01 Aug 2009,30,5
tt1566050,5 Second Movies,"{u'Plot': u'Movies edited into 5 seconds in a comedic fashion.', u'Rated': u'N/A', u'Title': u'5 Second Movies', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.9/10'}], u'Writer': u'Doug Walker', u'Actors': u'Doug Walker', u'Type': u'series', u'imdbVotes': u'143', u'totalSeasons': u'6', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'07 Apr 2008', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1566050', u'Metascore': u'N/A', u'imdbRating': u'6.9', u'Year': u'2007\u2013'}",comedy,07 Apr 2008,n/a,6
tt6359366,GoAnimate,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'GoAnimate', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'4.2/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'10', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMWNiYTJiZTgtZDVmNS00YWNkLThiMzktOTc4YTE1N2U0OTU0XkEyXkFqcGdeQXVyNzg5NDE1OTE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation, Adventure, Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6359366', u'Metascore': u'N/A', u'imdbRating': u'4.2', u'Year': u'2007\u2013'}","animation, adventure, comedy",N/A,n/a,n/a
tt1056319,Free Radio,"{u'Plot': u'A comedic, behind-the- scenes look at a struggling Los Angeles radio station and its dysfunctional staff, led by Lance, the dimwitted, laughably ignorant, yet inexplicably popular host of ""...', u'Rated': u'N/A', u'Title': u'Free Radio', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.4/10'}], u'Writer': u'Lance Krall, Rory Rosegarten', u'Actors': u'Lance Krall, Anna Vocino, Sarah Baker, Brian Huskey', u'Type': u'series', u'imdbVotes': u'423', u'totalSeasons': u'2', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MzU4Nzk3OF5BMl5BanBnXkFtZTcwOTExNjg3Nw@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'03 Feb 2008', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1056319', u'Metascore': u'N/A', u'imdbRating': u'8.4', u'Year': u'2007\u2013'}",comedy,03 Feb 2008,n/a,2
tt1015518,National Geographic: Engineering the Impossible,"{u'Plot': u'The incredible engineering stories behind three iconic ancient buildings: the Colosseum, the Great Pyramid of Giza and Chartres Cathedral. We tell the history of the people who built them: where they came from, how they lived, and how they managed to erect some of the greatest structures ever built by man. Using ground-breaking computer graphics and dramatic construction, this series shows in intimate detail how these buildings were conceived and constructed in an age before modern technology.', u'Rated': u'N/A', u'Title': u'National Geographic: Engineering the Impossible', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.0/10'}], u'Writer': u'N/A', u'Actors': u'Eddie McCann, Alisdair Simpson, Peter Harlowe, Brian Dobson', u'Type': u'series', u'imdbVotes': u'90', u'totalSeasons': u'2', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZTk5NzcwNzQtNTRlNy00NDMwLWI2NWQtM2M3MDdkYjRiNGE4XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary, Action, History', u'Response': u'True', u'Language': u'English', u'Country': u'UK, USA, Canada', u'Runtime': u'N/A', u'imdbID': u'tt1015518', u'Metascore': u'N/A', u'imdbRating': u'8.0', u'Year': u'2007\u2013'}","documentary, action, history",N/A,n/a,2
tt1043824,We Were Warned: Edge of Disaster,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'We Were Warned: Edge of Disaster', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1043824', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2007\u2013'}",documentary,N/A,n/a,n/a
tt1483140,Hooked,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Hooked', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.8/10'}], u'Writer': u'N/A', u'Actors': u'Marc Graue, Robert Leigh', u'Type': u'series', u'imdbVotes': u'5', u'totalSeasons': u'5', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'29 Jun 2009', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1483140', u'Metascore': u'N/A', u'imdbRating': u'8.8', u'Year': u'2009\u2013'}",documentary,29 Jun 2009,n/a,5
tt2386723,DP/30: Conversations About Movies,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'DP/30: Conversations About Movies', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.2/10'}], u'Writer': u'N/A', u'Actors': u'David Poland', u'Type': u'series', u'imdbVotes': u'59', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt2386723', u'Metascore': u'N/A', u'imdbRating': u'8.2', u'Year': u'2007\u2013'}",talk-show,N/A,30,n/a
tt1240986,Happening Now,"{u'Plot': u""The day's headlines; news analysis."", u'Rated': u'N/A', u'Title': u'Happening Now', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.4/10'}], u'Writer': u'N/A', u'Actors': u'Jenna Lee, Jon Scott', u'Type': u'series', u'imdbVotes': u'11', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'News', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'120 min', u'imdbID': u'tt1240986', u'Metascore': u'N/A', u'imdbRating': u'5.4', u'Year': u'2007\u2013'}",news,N/A,120,n/a
tt1706635,Need for Speed,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Need for Speed', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.5/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'8', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1706635', u'Metascore': u'N/A', u'imdbRating': u'5.5', u'Year': u'2007\u2013'}",documentary,N/A,n/a,n/a
tt5093918,Jungle Hooks,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Jungle Hooks', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Jeremy Wade', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt5093918', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2007\u2013'}",n/a,N/A,n/a,n/a
tt1002890,The Incurables,"{u'Plot': u'British self-help guru, Paul McKenna, helps two people in each episode who are dealing with serious psychological or physical issues.', u'Rated': u'N/A', u'Title': u'The Incurables', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.0/10'}], u'Writer': u'N/A', u'Actors': u'Don Wildman, Jewel Kilcher', u'Type': u'series', u'imdbVotes': u'23', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt1002890', u'Metascore': u'N/A', u'imdbRating': u'8.0', u'Year': u'2007\u2013'}",documentary,N/A,60,3
tt2325192,Incredible Maine,"{u'Plot': u'A look at the activities and stories of the state of Maine.', u'Rated': u'N/A', u'Title': u'Incredible Maine', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Lc Van Savage', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'9', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt2325192', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2007\u2013'}",documentary,N/A,30,9
tt0923490,Suburban Secrets,"{u'Plot': u'A nonfiction television series that covers stories of crime committed by the unlikeliest of people.', u'Rated': u'N/A', u'Title': u'Suburban Secrets', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.3/10'}], u'Writer': u'Susan Horowitz, Aliza Rosen', u'Actors': u'Nicole Blackman', u'Type': u'series', u'imdbVotes': u'26', u'totalSeasons': u'2', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYzFjYThkNWQtMDQ3Ny00NDYwLThkMTQtNmFkMjc3MDRiMzVhL2ltYWdlXkEyXkFqcGdeQXVyMjM1ODQwNzg@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary, Crime', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'22 min', u'imdbID': u'tt0923490', u'Metascore': u'N/A', u'imdbRating': u'5.3', u'Year': u'2007\u2013'}","documentary, crime",N/A,22,2
tt0979215,Life or Death,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Life or Death', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.8/10'}], u'Writer': u'N/A', u'Actors': u'Jessica Nichols, Melissa Hood, Levi Oliver', u'Type': u'series', u'imdbVotes': u'6', u'totalSeasons': u'N/A', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTU4NzU3MzU4MV5BMl5BanBnXkFtZTcwMzY2Nzc1Nw@@._V1_SX300.jpg', u'Director': u'Iain Riddick, Jobim Sampson', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'1 h', u'imdbID': u'tt0979215', u'Metascore': u'N/A', u'imdbRating': u'7.8', u'Year': u'2007'}",documentary,N/A,1,n/a
tt1194649,Unbeatable Banzuke,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Unbeatable Banzuke', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.4/10'}], u'Writer': u'N/A', u'Actors': u'Rome Kanda', u'Type': u'series', u'imdbVotes': u'138', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYzc4NzYxZDQtZWY1NC00Y2MxLWIwMWMtYzg4MTFlNDQ2MjMyXkEyXkFqcGdeQXVyNjYzMTc2NDY@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English, Japanese', u'Country': u'USA, Japan', u'Runtime': u'30 min', u'imdbID': u'tt1194649', u'Metascore': u'N/A', u'imdbRating': u'8.4', u'Year': u'2007\u2013'}",reality-tv,N/A,30,n/a
tt0199205,Connect with English,"{u'Plot': u""Connect with English is a series that brings that same effective method to speakers of other languages who are learning English. Through the story of Rebecca, an aspiring singer on a journey across America, Connect with English touches on life's important issues: leaving home, parenting, education, work, love, success, and loss. All of the characters use meaningful, natural language that viewers can put to work immediately in their own lives."", u'Rated': u'N/A', u'Title': u'Connect with English', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.5/10'}], u'Writer': u'N/A', u'Actors': u""Karin Anglin, Willy O'Donnell"", u'Type': u'series', u'imdbVotes': u'31', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0199205', u'Metascore': u'N/A', u'imdbRating': u'7.5', u'Year': u'2007\u2013'}",drama,N/A,30,n/a
tt1084937,America's Psychic Challenge,"{u'Plot': u'People claiming to be psychics compete against each other in a series of challenges designed to show off their clairvoyance.', u'Rated': u'N/A', u'Title': u""America's Psychic Challenge"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.2/10'}], u'Writer': u'N/A', u'Actors': u'Jackie Barrett, John Burke, Michelle Whitedove, Joseph McBratney', u'Type': u'series', u'imdbVotes': u'62', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4OTg5NTQyN15BMl5BanBnXkFtZTgwOTY0NDI2NjE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Game-Show, Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1084937', u'Metascore': u'N/A', u'imdbRating': u'6.2', u'Year': u'2007\u2013'}","game-show, reality-tv",N/A,n/a,n/a
tt0824713,What Goes On,"{u'Plot': u'The series takes an honest look at the journey of adolescence - figuring out who you are in the context of who you were and who you want to be. The Block delves into the spaces these teens live their lives outside of school - chronicling the relationships with parents, families, friends and crushes.', u'Rated': u'N/A', u'Title': u'What Goes On', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.3/10'}], u'Writer': u'Sri Rao', u'Actors': u'Ian Nelson, Shaila Vaidya, Zachary Booth, Laura Bottrell', u'Type': u'series', u'imdbVotes': u'30', u'totalSeasons': u'N/A', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMjAyNTk1NDMyMF5BMl5BanBnXkFtZTcwMzA0ODEwNQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0824713', u'Metascore': u'N/A', u'imdbRating': u'8.3', u'Year': u'2007\u2013'}",drama,N/A,30,n/a
tt0790555,Nimrod Nation,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Nimrod Nation', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.5/10'}], u'Writer': u'N/A', u'Actors': u'Brian Aimsback, George Peterson III, George Peterson IV, Bill Powell', u'Type': u'series', u'imdbVotes': u'48', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'1 win & 1 nomination.', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0790555', u'Metascore': u'N/A', u'imdbRating': u'8.5', u'Year': u'2007\u2013'}",documentary,N/A,n/a,n/a
tt1056447,The Shot,"{u'Plot': u'A reality series that pits a group of promising photographers against one another.', u'Rated': u'N/A', u'Title': u'The Shot', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.5/10'}], u'Writer': u'N/A', u'Actors': u'Bree Kristel Clarke, Ivan Paric', u'Type': u'series', u'imdbVotes': u'15', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1056447', u'Metascore': u'N/A', u'imdbRating': u'6.5', u'Year': u'2007\u2013'}",reality-tv,N/A,n/a,n/a
