id,title,json,genre,release_date,runtime,seasons
tt0367347,Judgment Day,"{u'Plot': u'A review show of various games and hardware on all platforms. Victor and Tommy review a game or hardware then rate it on a scale of 1 to 10 in .5 increments.', u'Rated': u'N/A', u'Title': u'Judgment Day', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.8/10'}], u'Writer': u'N/A', u'Actors': u'Hallie Bird', u'Type': u'series', u'imdbVotes': u'130', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0367347', u'Metascore': u'N/A', u'imdbRating': u'8.8', u'Year': u'2002\u2013'}",family,N/A,n/a,n/a
tt0357358,Conquest,"{u'Plot': u'Actor and fight director Peter Woodward explores various forms of competition throughout the ages, reenacting historic fights with the help of a stunt team. Episodes have focused on topics ranging from gladiator matches to 17th-century dueling to modern air combat.', u'Rated': u'N/A', u'Title': u'Conquest', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.4/10'}], u'Writer': u'N/A', u'Actors': u'Al Gregg, Chris Torres, Peter Woodward, Derek Hagen', u'Type': u'series', u'imdbVotes': u'71', u'totalSeasons': u'2', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZTZlYjEwOGQtZGI0MS00MGVkLThhYTYtZTdkMWRhMDI1M2Y1XkEyXkFqcGdeQXVyMTA1ODM4MA@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Dec 2002', u'Awards': u'N/A', u'Genre': u'Documentary, Action, History', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0357358', u'Metascore': u'N/A', u'imdbRating': u'8.4', u'Year': u'2002\u2013'}","documentary, action, history",01 Dec 2002,30,2
tt0313081,The Grubbs,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Grubbs', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.8/10'}], u'Writer': u'N/A', u'Actors': u'Randy Quaid, Carol Kane, Michael Cera, Brian Sites', u'Type': u'series', u'imdbVotes': u'24', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0313081', u'Metascore': u'N/A', u'imdbRating': u'5.8', u'Year': u'2002\u2013'}",comedy,N/A,30,n/a
tt0320951,Septuplets,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Septuplets', u'Ratings': [], u'Writer': u'Kip Koenig', u'Actors': u'Ming Lo, Andrew Lukich', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'01 Jan 2003', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt0320951', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002\u2013'}",drama,01 Jan 2003,60,1
tt0390738,The Look for Less,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Look for Less', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.6/10'}], u'Writer': u'N/A', u'Actors': u'Jenilyn Rodriguez, Toya Nash', u'Type': u'series', u'imdbVotes': u'15', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0390738', u'Metascore': u'N/A', u'imdbRating': u'6.6', u'Year': u'2002\u2013'}",reality-tv,N/A,n/a,3
tt0381732,Animal Cops: Detroit,"{u'Plot': u""The second in a series of such shows on Animal Planet, Animal Cops: Detroit follows the animal cruelty investigations teams of the Michigan Humane Society. Their purpose it to investigate reports of animal cruelty in Detroit and in surrounding communities. While doing this, they sometimes seize animals that are in urgant need of medical care or show signs of abuse. Unlike the ASPCA in New York, these investigators do not have arrest powers, however, they do have the authority to request search and/or arrest warrants be issues and then turn the warrants over to either the Detroit Police Department or the Wayne County Sheriff's Office to be served. The agents also work closely with the Detroit Police and Detroit Animal Control on a task force designed to rid Detroit of dog fighting."", u'Rated': u'N/A', u'Title': u'Animal Cops: Detroit', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.8/10'}], u'Writer': u'N/A', u'Actors': u'Michele Santopietro', u'Type': u'series', u'imdbVotes': u'137', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary, Crime, Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt0381732', u'Metascore': u'N/A', u'imdbRating': u'6.8', u'Year': u'2002\u20132009'}","documentary, crime, reality-tv",N/A,60,3
tt0799885,The Moth,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Moth', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'George Dawes Green, Griffin Dunne, Tony Hendra, Bill Irwin', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt0799885', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002\u2013'}",talk-show,N/A,60,n/a
tt1331512,Building Character,"{u'Plot': u'Jailhouses, libraries, missile silos....See how ambitious, creative renovations transform commercial structures into one-of-a-kind homes.', u'Rated': u'N/A', u'Title': u'Building Character', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Bryan Ashby', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'4', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1331512', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002\u20132005'}",n/a,N/A,n/a,4
tt0320070,Meet the Marks,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Meet the Marks', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Kelly Goldsmith, Gina La Piana, Paul Nobrega, Cooper Thornton', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0320070', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002\u2013'}",n/a,N/A,30,1
tt2293398,Lenore: The Cute Little Dead Girl,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Lenore: The Cute Little Dead Girl', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.8/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'60', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation, Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2293398', u'Metascore': u'N/A', u'imdbRating': u'7.8', u'Year': u'2002\u2013'}","animation, comedy",N/A,n/a,n/a
tt0426702,Great Hotels,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Great Hotels', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.6/10'}], u'Writer': u'N/A', u'Actors': u'Samantha Brown', u'Type': u'series', u'imdbVotes': u'61', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'1 win & 6 nominations.', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0426702', u'Metascore': u'N/A', u'imdbRating': u'8.6', u'Year': u'2002\u2013'}",documentary,N/A,n/a,n/a
tt5235456,Talk Sex with Sue Johanson,"{u'Plot': u'A live talk show where viewers could call in and ask questions about sex.', u'Rated': u'N/A', u'Title': u'Talk Sex with Sue Johanson', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Sadie Allison, Sue Johanson', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt5235456', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002\u2013'}",talk-show,N/A,n/a,n/a
tt0315045,Play with Me Sesame,"{u'Plot': u'Daily half-hour series airing on the Noggin network, aimed at preschool-age children and hosted by ""Sesame Street"" characters Ernie, Bert, Grover and Prairie Dawn. Each show was said to mimic a child\'s ""playdate""; newly-created segments were interspersed with classic ""Sesame Street"" segments, with the Muppet hosts encouraging the young viewers to participate. Children were also invited to send in their own drawings, videos, etc., that were featured on the show.', u'Rated': u'N/A', u'Title': u'Play with Me Sesame', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.7/10'}], u'Writer': u'N/A', u'Actors': u'Fran Brill, Eric Jacobson', u'Type': u'series', u'imdbVotes': u'39', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'20 min', u'imdbID': u'tt0315045', u'Metascore': u'N/A', u'imdbRating': u'6.7', u'Year': u'2002\u2013'}",family,N/A,20,n/a
tt0459629,Petkeeping with Marc Morrone,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Petkeeping with Marc Morrone', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.5/10'}], u'Writer': u'N/A', u'Actors': u'Marc Morrone', u'Type': u'series', u'imdbVotes': u'18', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0459629', u'Metascore': u'N/A', u'imdbRating': u'8.5', u'Year': u'2002\u2013'}",family,N/A,n/a,n/a
tt0413539,Babies: Special Delivery,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Babies: Special Delivery', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.4/10'}], u'Writer': u'N/A', u'Actors': u'Angie Lemons-Taliferro', u'Type': u'series', u'imdbVotes': u'7', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA, Canada', u'Runtime': u'N/A', u'imdbID': u'tt0413539', u'Metascore': u'N/A', u'imdbRating': u'8.4', u'Year': u'2002\u2013'}",n/a,N/A,n/a,1
tt0375461,Surprise by Design,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Surprise by Design', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.2/10'}], u'Writer': u'N/A', u'Actors': u'Robert Verdi, David Boyd, Rebecca Cole, Jennifer Gaddy', u'Type': u'series', u'imdbVotes': u'13', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'1 h', u'imdbID': u'tt0375461', u'Metascore': u'N/A', u'imdbRating': u'8.2', u'Year': u'2002'}",n/a,N/A,1,n/a
tt0488918,Movie House,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Movie House', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.5/10'}], u'Writer': u'N/A', u'Actors': u'Nick Zano', u'Type': u'series', u'imdbVotes': u'6', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0488918', u'Metascore': u'N/A', u'imdbRating': u'5.5', u'Year': u'2002\u20132004'}",talk-show,N/A,n/a,1
tt1081358,Handy Ma'am with Beverly DeJulio,"{u'Plot': u""A one-of-a-kind gem: A mother-daughter home improvement show; hosted by HandyMa'am\xae Beverly DeJulio and her daughters, Christine and Angel. For four seasons, these amazing DIYers empowered women to tackle any job in the house, including installing toilets and knocking out walls. A wonderful program filled with love, laughter, and a little messiness, the show was filmed at Chicago's WTTW studios from 1998 - 2002. It was produced by Marci Rubin. And underwritten by Ace Hardware."", u'Rated': u'N/A', u'Title': u""Handy Ma'am with Beverly DeJulio"", u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt1081358', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002'}",n/a,N/A,n/a,3
tt0392947,Classic Car Restoration,"{u'Plot': u'Automotive restoration television series', u'Rated': u'N/A', u'Title': u'Classic Car Restoration', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Mark Lambert, Steve Magnante', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0392947', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002\u2013'}",n/a,N/A,n/a,n/a
tt0377240,The Pet Psychic,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Pet Psychic', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.3/10'}], u'Writer': u'Yehuda Goldman', u'Actors': u'Lance Bass, John Edward, Sonya Fitzpatrick', u'Type': u'series', u'imdbVotes': u'24', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0377240', u'Metascore': u'N/A', u'imdbRating': u'5.3', u'Year': u'2002\u2013'}",n/a,N/A,n/a,n/a
tt0367411,Single in the Hamptons,"{u'Plot': u'Reality TV series chronicling the lives of the rich and the not so rich in The Hamptons.', u'Rated': u'N/A', u'Title': u'Single in the Hamptons', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Jerry Dela Famina, Marjorie Gubelmann, Prince Michael of Kent, Princess Michael of Kent', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'02 Jun 2004', u'Awards': u'N/A', u'Genre': u'Reality-TV, Romance', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt0367411', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002'}","reality-tv, romance",02 Jun 2004,n/a,n/a
tt0367393,Pulse,"{u'Plot': u'A show of news and information about games and the companies and people that make them.', u'Rated': u'N/A', u'Title': u'Pulse', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.2/10'}], u'Writer': u'N/A', u'Actors': u'Matt Chapman, Mike Chapman, John Frank Rosenblum', u'Type': u'series', u'imdbVotes': u'8', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0367393', u'Metascore': u'N/A', u'imdbRating': u'7.2', u'Year': u'2002\u20132004'}",family,N/A,n/a,n/a
tt0421399,Mex 2 the Max,"{u'Plot': u'N/A', u'Rated': u'TV-PG', u'Title': u'Mex 2 the Max', u'Ratings': [], u'Writer': u'Alejandro De La Parra', u'Actors': u'Patricia Lopez', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Music', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'58 min', u'imdbID': u'tt0421399', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002\u2013'}",music,N/A,58,n/a
tt0327348,Plastic Surgery: Before &amp; After,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Plastic Surgery: Before & After', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.2/10'}], u'Writer': u'N/A', u'Actors': u'Brent Moelleken, Boris Ackerman, Thom Beers, Marcelo Hochman', u'Type': u'series', u'imdbVotes': u'10', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0327348', u'Metascore': u'N/A', u'imdbRating': u'7.2', u'Year': u'2002\u20132006'}",documentary,N/A,n/a,3
tt0361213,The Movie Break,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Movie Break', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Michael Bubl\xe9, Mike Siegel', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0361213', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002\u20132004'}",n/a,N/A,n/a,3
tt1851615,Stories of the Sharp Experience,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Stories of the Sharp Experience', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'29 min', u'imdbID': u'tt1851615', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002\u2013'}",documentary,N/A,29,n/a
tt6519752,Ewe Know,"{u'Response': u'False', u'Error': u'Error getting data.'}",n/a,n/a,n/a,n/a
tt0397186,A Personal Story,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'A Personal Story', u'Ratings': [], u'Writer': u'Diana Zaslaw', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'Richard P. Milner', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'30 min', u'imdbID': u'tt0397186', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2002'}",documentary,N/A,30,n/a
