id,title,json,genre,release_date,runtime,seasons
tt5760330,Love It or List It Too,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Love It or List It Too', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Jillian Harris, Todd Talbot', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'43 min', u'imdbID': u'tt5760330', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}",reality-tv,N/A,43,n/a
tt5196130,#15SecondScare,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'#15SecondScare', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Casey Fichtner, Mark Anthony Pari\xf1as, Gigi Saul Guerrero', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Short, Horror, Thriller', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'1 min', u'imdbID': u'tt5196130', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}","short, horror, thriller",N/A,1,1
tt5921816,Dr. Dee: Alaska Vet,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Dr. Dee: Alaska Vet', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.4/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'27', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZTI4YjhlNTMtZDdjYy00NWNlLTgwYzAtZTUyNDk3OGI1ZmYyXkEyXkFqcGdeQXVyMjYwMzM0Mg@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt5921816', u'Metascore': u'N/A', u'imdbRating': u'8.4', u'Year': u'2015\u2013'}",reality-tv,N/A,n/a,n/a
tt6954856,Counting On,"{u'Plot': u'Jill and Jessa: Counting On follows the lives Jill Dillard and Jessa Seewald as they navigate adulthood.', u'Rated': u'N/A', u'Title': u'Counting On', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'50 min', u'imdbID': u'tt6954856', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015'}",n/a,N/A,50,n/a
tt3696748,Origins,"{u'Plot': u""Origins: The History of Everything explores the remarkable origin of hundreds of the world's most influential and important inventions, natural objects, products, games, and ideas from technology, sports, medicine, business and more."", u'Rated': u'N/A', u'Title': u'Origins', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.1/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'21', u'totalSeasons': u'2', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYTNkOTkzOTItMzNjMi00MDJjLWE3YmYtZDQwZjkyNzFhNTdmXkEyXkFqcGdeQXVyNTU3NDI3MTE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'History', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt3696748', u'Metascore': u'N/A', u'imdbRating': u'8.1', u'Year': u'2015\u2013'}",history,N/A,30,2
tt4209752,Zak Storm,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Zak Storm', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt4209752', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}",animation,N/A,n/a,n/a
tt4002786,Combat Report,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Combat Report', u'Ratings': [], u'Writer': u'Thad Smith', u'Actors': u'Phillip Abraham', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'11 Nov 2014', u'Awards': u'N/A', u'Genre': u'War', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt4002786', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2014\u2013'}",war,11 Nov 2014,n/a,1
tt4136080,Unfiltered,"{u'Plot': u""A dramedy about a dysfunctional family that owns the nation's largest tobacco company."", u'Rated': u'N/A', u'Title': u'Unfiltered', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Caprice Benedetti, Bill Dawes, Kevin Dedes, Lisa Dee', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTc2NzAwMzUzNl5BMl5BanBnXkFtZTgwODg2MDMxMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy, Drama, Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt4136080', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}","comedy, drama, family",N/A,30,n/a
tt4532640,Da Jammies,"{u'Plot': u""Ayyyyy it's Da Jammies! These five hip youngters comin straight from da undaground and risin to da top in they treehouse. We got Dolla, we got Momo, we got Novelist, we got Lala, and who could forget ya boy Seven? They not only express themselves, they on the express train to fame! Ayyyyyyyyyyyy!!!!!"", u'Rated': u'N/A', u'Title': u'Da Jammies', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.9/10'}], u'Writer': u'William Dolla Chapman II, Aulsondro Novelist Hamilton', u'Actors': u'Aulsondro Novelist Hamilton, William Dolla Chapman II, Danielle Nicolet, Alisa Reyes', u'Type': u'series', u'imdbVotes': u'17', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNjMwOTYzZTctN2NhMy00YTNjLTk4OWEtZTExYjMwODMyYzcyXkEyXkFqcGdeQXVyNjY0NzUwMjM@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation, Adventure, Music', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'22 min', u'imdbID': u'tt4532640', u'Metascore': u'N/A', u'imdbRating': u'6.9', u'Year': u'2015\u2013'}","animation, adventure, music",N/A,22,1
tt3575060,Gypsi,"{u'Plot': u""A nomadic witch, Gypsi LaSalle, searches for truth in a magical town deep in the bayou that is full of monsters as she follows the siren's call of the Dark Goddess who lies entombed."", u'Rated': u'N/A', u'Title': u'Gypsi', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Eve Mauro, Ruby Modine, Wolfgang Weber, Dean J. West', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTUzMDI2NzI5Nl5BMl5BanBnXkFtZTgwMjcwMzU4MjE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Action, Adventure, Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3575060', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}","action, adventure, drama",N/A,n/a,1
tt5339266,The IMDb Studio,"{u'Plot': u""From Sundance to Comic-Con, The IMDb Studio is stationed at the center of some of the year's biggest entertainment events. Get the scoop on the latest movies and TV shows through exclusive interviews, features, and behind-the-scenes footage."", u'Rated': u'N/A', u'Title': u'The IMDb Studio', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.3/10'}], u'Writer': u'N/A', u'Actors': u'Keith Simanton', u'Type': u'series', u'imdbVotes': u'11', u'totalSeasons': u'3', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNzAyODA5OF5BMl5BanBnXkFtZTgwNjQ2NTkyODE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'22 Jan 2016', u'Awards': u'N/A', u'Genre': u'Short', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt5339266', u'Metascore': u'N/A', u'imdbRating': u'6.3', u'Year': u'2015\u2013'}",short,22 Jan 2016,n/a,3
tt6539822,Gibi ASMR,"{u'Plot': u""A series of ASMR videos on Gibi's YouTube channel."", u'Rated': u'N/A', u'Title': u'Gibi ASMR', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Gibi', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZTNlZGYyMTctOTZmNC00ZWZmLThhYzktOWNmYzU4MjUwZjhlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'19 Jun 2016', u'Awards': u'N/A', u'Genre': u'Short, Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6539822', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}","short, talk-show",19 Jun 2016,n/a,n/a
tt2280107,Offseason,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Offseason', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Nathan Butera, Brian Carlson, Alexandra Foucard, Melissa Nussbaum Freeman', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTk0NTI2MDk2MF5BMl5BanBnXkFtZTcwNzI5ODA4Nw@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'31 Mar 2012', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'45 min', u'imdbID': u'tt2280107', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2012\u2013'}",drama,31 Mar 2012,45,1
tt5144036,Nicki,"{u'Plot': u'Nicki Minaj revealed on Instagram that the show is called ""Nicki"" and that Whoopi Golberg will have an appearance on the autobiographical comedy.', u'Rated': u'N/A', u'Title': u'Untitled Nicki Minaj Pilot', u'Ratings': [], u'DVD': u'N/A', u'Writer': u'Kate Angelo', u'Production': u'N/A', u'Actors': u'Nicki Minaj, McCarrie McCausland, Toni Whitlock', u'Type': u'movie', u'imdbVotes': u'N/A', u'Website': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'imdbRating': u'N/A', u'Language': u'English', u'Country': u'USA', u'BoxOffice': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt5144036', u'Metascore': u'N/A', u'Response': u'True', u'Year': u'2016'}",comedy,N/A,n/a,n/a
tt4603878,The Ed Bassmaster Show,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Ed Bassmaster Show', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.7/10'}], u'Writer': u'N/A', u'Actors': u'Sam Fisicaro, Kate Adair, Tony Beard, Kerry Kelly Gridley', u'Type': u'series', u'imdbVotes': u'57', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BODczZjE4NGMtNGIzZS00Njk0LWJjMWItNGMyYjFmOWQ2MDYyXkEyXkFqcGdeQXVyNjM4Nzc2NzQ@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt4603878', u'Metascore': u'N/A', u'imdbRating': u'8.7', u'Year': u'2015\u2013'}",comedy,N/A,n/a,1
tt5017598,The Bluffs,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Bluffs', u'Ratings': [], u'Writer': u'Nicholas Duncan, Charles Sharpe', u'Actors': u'Aidan Alexander, Steven Cox, Evan Crooks, Caedyn Curto', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy, Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt5017598', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}","comedy, drama",N/A,30,n/a
tt5302804,Thomas Edison's Secret Lab,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u""Thomas Edison's Secret Lab"", u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Phillipa Alexander, Adam Long, Livingston Taylor', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMDVlYmVkZjMtMzc0OC00Y2ZjLTkyODMtN2E4ZDYxNGEzNDA0XkEyXkFqcGdeQXVyNTMzNDExMDM@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt5302804', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}",animation,N/A,n/a,1
tt4790618,Private Eyes,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Private Eyes', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'4.3/10'}], u'Writer': u'N/A', u'Actors': u'Alvaro Orlando, Mike Dusi, James Scott, Sofia Milos', u'Type': u'series', u'imdbVotes': u'7', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt4790618', u'Metascore': u'N/A', u'imdbRating': u'4.3', u'Year': u'2015\u2013'}",comedy,N/A,n/a,1
tt7022666,Pelagea ASMR,"{u'Plot': u""A series of ASMR videos on Pelagea ASMR's YouTube channel."", u'Rated': u'N/A', u'Title': u'Pelagea ASMR', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Pelagea Asmr', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Short, Reality-TV', u'Response': u'True', u'Language': u'English, German, Russian', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt7022666', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}","short, reality-tv",N/A,n/a,n/a
tt5521430,Orange County Choppers: American Made,"{u'Plot': u'""Orange County Choppers: American Made"" is a lifestyle and build series that features Paul Teutul Sr. and his world-renowned crew from Orange County Choppers and Rusty Coones, from ""Sons Of Anarchy."" Audiences will get an intimate glimpse inside the exciting worlds of Paul Sr. and his new friend Rusty\'s adrenaline fueled lifestyles. Watch these American icons as they create and build the most extreme custom themed bikes, boats and other unique one of kind machines on the planet for their celebrity and interesting clients.', u'Rated': u'N/A', u'Title': u'Orange County Choppers: American Made', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Paul Teutul Sr., Michael Teutul', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'20 Feb 2016', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt5521430', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u20132016'}",reality-tv,20 Feb 2016,n/a,1
tt3803292,The Listener,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Listener', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Josh Wingate, Daamen J. Krall, Vincent Di Paolo, Tobias Forrest', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Sci-Fi', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3803292', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015'}",sci-fi,N/A,n/a,n/a
tt2360980,Inner Dimension,"{u'Plot': u'The Inner Dimension is a place in between the real world and beyond, inadvertently created by mankind. A tunnel, before the light - or the dark. But this is not a place for the dead, nor ...', u'Rated': u'N/A', u'Title': u'Inner Dimension', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Kasha Fauscett, Daniel Castine, Luke Banham, Jazz Copeland', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMjI0MzAzOTg0MV5BMl5BanBnXkFtZTgwNjg4NTc2NTE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Sci-Fi', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2360980', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}",sci-fi,N/A,n/a,1
tt4687432,GFW Amped,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Global Force Wrestling', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Shelton Benjamin, James E. Cornette, Jim Duggan, Scott Hall', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Sport', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt4687432', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}",sport,N/A,60,n/a
