id,title,json,genre,release_date,runtime,seasons
tt0395418,What Happened After...?,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'What Happened After...?', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.8/10'}], u'Writer': u'N/A', u'Actors': u'Margaret Brown', u'Type': u'series', u'imdbVotes': u'5', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary, History', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0395418', u'Metascore': u'N/A', u'imdbRating': u'6.8', u'Year': u'2001\u2013'}","documentary, history",N/A,n/a,n/a
tt0949793,NASCAR on Fox,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'NASCAR on Fox', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.2/10'}], u'Writer': u'N/A', u'Actors': u'Kyle Busch, Kevin Harvick, Joey Logano, Kasey Kahne', u'Type': u'series', u'imdbVotes': u'43', u'totalSeasons': u'17', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOTM1N2IwODAtOTkxYS00MGVmLWI5ODgtODEzZmM0OWI0YjcyXkEyXkFqcGdeQXVyMzEzMzI3Nw@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'5 wins.', u'Genre': u'Sport', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0949793', u'Metascore': u'N/A', u'imdbRating': u'7.2', u'Year': u'2001\u2013'}",sport,N/A,n/a,17
tt3395994,The Most Evil Men and Women in History,"{u'Plot': u'Documentary series with each episode focusing on a solitary historical figure who, for various reasons, including despotism, canibalism, genocide, and too many atrocities to imagine, are considered some of histories most vile and appalling figures.', u'Rated': u'N/A', u'Title': u'The Most Evil Men and Women in History', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.8/10'}], u'Writer': u'N/A', u'Actors': u'Ben Taylor, David Carpenter, Orlando Figes, Harold Shukman', u'Type': u'series', u'imdbVotes': u'22', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'History', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'23 min', u'imdbID': u'tt3395994', u'Metascore': u'N/A', u'imdbRating': u'7.8', u'Year': u'2001\u2013'}",history,N/A,23,1
tt0290366,Oblivious,"{u'Plot': u""In this hidden camera game show, contestants are asked trivia questions for a chance to win money, but aren't told they're on a game show until after they've answered the questions."", u'Rated': u'N/A', u'Title': u'Oblivious', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.3/10'}], u'Writer': u'N/A', u'Actors': u'Jessica Custodio, Regan Burns, Jeff Henry, Jerry G. Angelo', u'Type': u'series', u'imdbVotes': u'78', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDkxNTM5NF5BMl5BanBnXkFtZTcwNzEzMjgyMQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'1 win.', u'Genre': u'Game-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0290366', u'Metascore': u'N/A', u'imdbRating': u'7.3', u'Year': u'2001\u2013'}",game-show,N/A,30,n/a
tt0283746,The Jeff Corwin Experience,"{u'Plot': u'A documentary series about the adventures of Jeff Corwin, who entertains and educates people on all types of wildlife around the world.', u'Rated': u'N/A', u'Title': u'The Jeff Corwin Experience', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.2/10'}], u'Writer': u'N/A', u'Actors': u'Jeff Corwin', u'Type': u'series', u'imdbVotes': u'221', u'totalSeasons': u'3', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTA5MzU2MzI0OTheQTJeQWpwZ15BbWU3MDEyNTEwMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Adventure, Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt0283746', u'Metascore': u'N/A', u'imdbRating': u'7.2', u'Year': u'2001\u2013'}","adventure, documentary",N/A,60,3
tt0397146,Empires: The Roman Empire in the First Century,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Empires: The Roman Empire in the First Century', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.6/10'}], u'Writer': u'N/A', u'Actors': u'Sigourney Weaver', u'Type': u'series', u'imdbVotes': u'121', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NjUxOTg0N15BMl5BanBnXkFtZTYwNzAzMTc5._V1._CR0,56,263,417_SX89_AL_.jpg_V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary, History', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0397146', u'Metascore': u'N/A', u'imdbRating': u'7.6', u'Year': u'2001\u2013'}","documentary, history",N/A,n/a,1
tt0371445,Driven,"{u'Plot': u""The stories of celebrities' rises to the top are told via interviews with close associates and archive footage."", u'Rated': u'N/A', u'Title': u'Driven', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'4.4/10'}], u'Writer': u'N/A', u'Actors': u'Russell Simmons, Jay Z', u'Type': u'series', u'imdbVotes': u'34', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'15 Jan 2002', u'Awards': u'1 nomination.', u'Genre': u'Documentary, Biography', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt0371445', u'Metascore': u'N/A', u'imdbRating': u'4.4', u'Year': u'2001\u2013'}","documentary, biography",15 Jan 2002,60,n/a
tt0784955,Videofashion! News,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Videofashion! News', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Ingrid Graham, Ricky Martin', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt0784955', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2001'}",documentary,N/A,n/a,3
tt0320074,Midnight Rider,"{u'Plot': u'Direct TV show from the creator of the USA program ""Night Flight"".', u'Rated': u'N/A', u'Title': u'Midnight Rider', u'Ratings': [], u'Writer': u'Stuart S. Shapiro', u'Actors': u'Pat Prescott', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0320074', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2001\u2013'}",n/a,N/A,n/a,n/a
tt0360318,Who Wants to Be a Millionaire,"{u'Plot': u'Based on the popular ABC television series, guests of the Disney/MGM Studios have an opportunity to get into the Hot Seat. Guests are selected by their ability to arrange 4 answers to a question in the correct order and shortest amount of time. They then have to answer 15 multiple choice questions correctly to win increasing amounts of collectible pins & merchandise, the largest of which is a family vacation on Disney Cruise Line. Guests in the Hot Seat can choose to use three lifelines: 50/50: two incorrect answers are eliminated; Ask the audience: the studio audience votes on the correct answer; and phone a complete stranger: they can call a passer-by vacationing in a Walt Disney World theme park. In addition special episodes of the network show starring Regis Philbin are taped at the Orlando Who Wants To Be A Millionaire studio several times throughout the year.', u'Rated': u'N/A', u'Title': u'Who Wants to Be a Millionaire', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.9/10'}], u'Writer': u'N/A', u'Actors': u'Kelly Holden Bashar, Olgia Campbell, Veryl Jones, Donn Lamkin', u'Type': u'series', u'imdbVotes': u'33', u'totalSeasons': u'N/A', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BNzcxZGRkYWUtZjY2MS00OGZlLWFhYjAtYjQxNDFmY2ZjOWI2XkEyXkFqcGdeQXVyODA1NzQ4OA@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Game-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0360318', u'Metascore': u'N/A', u'imdbRating': u'5.9', u'Year': u'2001\u2013'}",game-show,N/A,n/a,n/a
tt1270822,Two Guys Garage,"{u'Plot': u'From pistons to painting, Two Guys Garage covers virtually every aspect of vehicle repairing, customizing and restoring. The hosts perform product demonstrations and installations on a wide variety of import and domestic cars and light trucks, and they show viewers the right way to execute modifications with hands-on projects throughout the season. The hosts also visit well-known shops in the performance and engineering industry, and recognized experts occasionally stop by the Two Guys Garage shop to lend their technical authority to the series. Ongoing projects are a part of every show and provide the basis for new problems to solve. Along with series project vehicles, friends bring in their special cars to have Sam and Bryan help with a performance or dress-up project that solves a specific problem of high interest to viewers.', u'Rated': u'N/A', u'Title': u'Two Guys Garage', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.8/10'}], u'Writer': u'N/A', u'Actors': u'Kevin Byrd', u'Type': u'series', u'imdbVotes': u'10', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt1270822', u'Metascore': u'N/A', u'imdbRating': u'5.8', u'Year': u'2001\u2013'}",reality-tv,N/A,30,n/a
tt0802872,The Shape of Life,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Shape of Life', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.7/10'}], u'Writer': u'N/A', u'Actors': u'Peter Coyote', u'Type': u'series', u'imdbVotes': u'34', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0802872', u'Metascore': u'N/A', u'imdbRating': u'8.7', u'Year': u'2001\u2013'}",documentary,N/A,n/a,1
tt0367401,Repo Men: Stealing for a Living,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Repo Men: Stealing for a Living', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.1/10'}], u'Writer': u'N/A', u'Actors': u'Seth Rose, Max Hardberger, Vincent Pastore', u'Type': u'series', u'imdbVotes': u'15', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'25 Oct 2002', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0367401', u'Metascore': u'N/A', u'imdbRating': u'6.1', u'Year': u'2001\u2013'}",n/a,25 Oct 2002,n/a,3
tt1893894,Jason and the Heroes of Mount Olympus,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Jason and the Heroes of Mount Olympus', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.7/10'}], u'Writer': u'Florence Sandis', u'Actors': u'Tom Bosley, S. Scott Bullock, Tifanie Christun, Pat Fraley', u'Type': u'series', u'imdbVotes': u'44', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZWYyZWY1ZTgtYzQ5ZC00YzMyLTgzN2YtZDUzZjBiOTlkYmM0XkEyXkFqcGdeQXVyMjA2OTQyODc@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'1 nomination.', u'Genre': u'Animation', u'Response': u'True', u'Language': u'English', u'Country': u'France, USA', u'Runtime': u'N/A', u'imdbID': u'tt1893894', u'Metascore': u'N/A', u'imdbRating': u'6.7', u'Year': u'2001\u2013'}",animation,N/A,n/a,n/a
tt0338596,Designers' Challenge,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u""Designers' Challenge"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.0/10'}], u'Writer': u'N/A', u'Actors': u'Lee Snijders, Peter M. Gurski', u'Type': u'series', u'imdbVotes': u'12', u'totalSeasons': u'7', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0338596', u'Metascore': u'N/A', u'imdbRating': u'7.0', u'Year': u'2001\u2013'}",documentary,N/A,30,7
tt6645794,Ren and Stimpy Rocks,"{u'Plot': u'Billy West, voice of Stimpy and second voice of Ren, hosts segments of ""The Ren and Stimpy Show"" on VH1, and highlights certain music pieces that were featured in each short.', u'Rated': u'N/A', u'Title': u'Ren and Stimpy Rocks', u'Ratings': [], u'Writer': u'John Kricfalusi', u'Actors': u'Harris Peet, Billy West', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6645794', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2001\u20132002'}",animation,N/A,n/a,n/a
tt0288968,The Hunted,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Hunted', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.8/10'}], u'Writer': u'Robert Chapin', u'Actors': u'Robert Chapin, Kendall Wells, Elisha Patterson III, Audrey Wells', u'Type': u'series', u'imdbVotes': u'10', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0288968', u'Metascore': u'N/A', u'imdbRating': u'7.8', u'Year': u'2001\u2013'}",n/a,N/A,n/a,1
tt5170230,Behind Enemy Lines,"{u'Plot': u""Documentary about the creation of the Commando's and their exploits in all areas of conflict"", u'Rated': u'N/A', u'Title': u'Behind Enemy Lines', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt5170230', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2001\u2013'}",drama,N/A,n/a,n/a
tt0305092,Revealed with Jules Asner,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Revealed with Jules Asner', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.7/10'}], u'Writer': u'N/A', u'Actors': u'Reba McEntire, John Travolta, Harrison Ford, Seth Green', u'Type': u'series', u'imdbVotes': u'29', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'08 Sep 2003', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt0305092', u'Metascore': u'N/A', u'imdbRating': u'5.7', u'Year': u'2001\u2013'}",n/a,08 Sep 2003,60,n/a
tt0383102,Fling,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Fling', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.8/10'}], u'Writer': u'Glenn Gordon Caron', u'Actors': u'Judy Toma, Brooke Langton, Josh Hopkins, Amy Sedaris', u'Type': u'series', u'imdbVotes': u'12', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0383102', u'Metascore': u'N/A', u'imdbRating': u'7.8', u'Year': u'2001\u2013'}",drama,N/A,n/a,n/a
tt0376428,Love Goddesses of the World,"{u'Plot': u'A variety of international adult movie stars answer questions about their lives, their work, their co-stars, their nationality, why they started in the business and what they felt like the first time they were nude on camera.', u'Rated': u'N/A', u'Title': u'Love Goddesses of the World', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.8/10'}], u'Writer': u'Elisar Cabrera', u'Actors': u'Cecilia Brozovich, Devin DeVasquez, Alejandra Gutierrez, Taimie Hannum', u'Type': u'series', u'imdbVotes': u'8', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0376428', u'Metascore': u'N/A', u'imdbRating': u'5.8', u'Year': u'2001\u2013'}",documentary,N/A,30,n/a
tt0910332,Melting Pot,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Melting Pot', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Wayne Harley Brachman, Michael Symon, Cheryl Smith', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt0910332', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2001'}",reality-tv,N/A,n/a,n/a
