id,title,json,genre,release_date,runtime,seasons
tt0358892,The Tera Patrick Show,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Tera Patrick Show', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'3.2/10'}], u'Writer': u'N/A', u'Actors': u'Devon, Jill Kelly, Alisha Klass, Tabitha Stevens', u'Type': u'series', u'imdbVotes': u'9', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt0358892', u'Metascore': u'N/A', u'imdbRating': u'3.2', u'Year': u'1999'}",talk-show,N/A,n/a,n/a
tt0348991,The Rat Pack,"{u'Plot': u'From the moment Sinatra met each member of the Pack to their relationships with the Mob and the Kennedys, this intimate profile reveals what every fan has always wanted to know about THE RAT PACK.', u'Rated': u'N/A', u'Title': u'The Rat Pack', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.3/10'}, {u'Source': u'Rotten Tomatoes', u'Value': u'67%'}], u'Writer': u'N/A', u'Actors': u'Frank Sinatra, Dean Martin, Sammy Davis Jr., Peter Lawford', u'Type': u'series', u'imdbVotes': u'40', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZmU2YWY1MmEtODBlMy00YzExLTg3OTUtZjY4YTU0OWEyZDlkXkEyXkFqcGdeQXVyNTUyNzA5ODE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary, Music', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'200 min', u'imdbID': u'tt0348991', u'Metascore': u'N/A', u'imdbRating': u'8.3', u'Year': u'1999\u2013'}","documentary, music",N/A,200,n/a
tt0235905,Chowdaheads,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Chowdaheads', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'4.7/10'}], u'Writer': u'N/A', u'Actors': u'Noah Belson, Benjamin Byron Davis, Jennifer Mikacich, Eli Roth', u'Type': u'series', u'imdbVotes': u'52', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation', u'Response': u'True', u'Language': u'English', u'Country': u'USA, Canada', u'Runtime': u'N/A', u'imdbID': u'tt0235905', u'Metascore': u'N/A', u'imdbRating': u'4.7', u'Year': u'1999\u2013'}",animation,N/A,n/a,n/a
tt0217772,"Roswell Conspiracies: Aliens, Myths &amp; Legends","{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Roswell Conspiracies: Aliens, Myths & Legends', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.4/10'}], u'Writer': u'N/A', u'Actors': u'Lee Tockar, Alex Zahara', u'Type': u'series', u'imdbVotes': u'75', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation, Sci-Fi', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0217772', u'Metascore': u'N/A', u'imdbRating': u'8.4', u'Year': u'1999\u2013'}","animation, sci-fi",N/A,n/a,1
tt0209270,Random Play,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Random Play', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.5/10'}], u'Writer': u'N/A', u'Actors': u'Michael Ian Black, Michael Showalter, David Wain, Nancy Carell', u'Type': u'series', u'imdbVotes': u'13', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy, Music', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0209270', u'Metascore': u'N/A', u'imdbRating': u'6.5', u'Year': u'1999\u2013'}","comedy, music",N/A,n/a,1
tt0195455,DreamMaker,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'DreamMaker', u'Ratings': [], u'Writer': u'Richard C. Brustein', u'Actors': u'Jason David Frank, Joey McIntyre, Rick Springfield', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0195455', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'1999\u2013'}",n/a,N/A,n/a,n/a
tt0283219,Saving Graces,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Saving Graces', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.0/10'}], u'Writer': u'N/A', u'Actors': u'Levi Holiman, Michael Houston King', u'Type': u'series', u'imdbVotes': u'5', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt0283219', u'Metascore': u'N/A', u'imdbRating': u'6.0', u'Year': u'1999\u2013'}",drama,N/A,60,n/a
tt7014278,Neutrino,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Neutrino', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Carlos Alazraqui, Jessica Allen, Scott Beehner, Kurt Braunohler', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt7014278', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'1999\u2013'}",comedy,N/A,n/a,n/a
tt1229901,Dangerous Missions,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Dangerous Missions', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Beau Billingslea', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1229901', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'1999\u20132002'}",n/a,N/A,n/a,n/a
tt0191718,Partners,"{u'Plot': u'""Partners"" is billed as a unique take on a cop drama. While most cop shows focus about 80 percent on the work life of cops and 20 percent on family, ""Partners"" reverses that. The family lives of cops can be volatile with high divorce rates and spouses and children who often live in fear.', u'Rated': u'N/A', u'Title': u'Partners', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.8/10'}], u'Writer': u'N/A', u'Actors': u'Melissa Sue Anderson', u'Type': u'series', u'imdbVotes': u'12', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0191718', u'Metascore': u'N/A', u'imdbRating': u'6.8', u'Year': u'1999\u2013'}",n/a,N/A,n/a,1
tt0370152,History's Lost &amp; Found,"{u'Plot': u'The Shroud of Turin. The Wright Brothers\' plane. The treasures of King Tut. This is a captivating examination of some of the most famous objects and artifacts in human history. Some are macabre (Abraham Lincoln\'s deathbed), some priceless (the Declaration of Independence) and some more curious than anything else. Features include {Episode 1:} Einstein\'s brain, a stuffed-and-mounted philosopher, and the Gettysburg Address; {Episode 2:} the car that carried John F. Kennedy to his death, the wooden gun that John Dillinger used to bluff his way out of jail, and the amputated, stuffed leg of a Civil War general; {Episode 3:} John Paul Jones\'s body, the London Bridge, and George Washington\'s wooden teeth; {Episode 4:} Jackie Onassis Kennedy\'s blood-stained dress, King Herod\'s tub, Paul Revere\'s lantern, and footage of the Spanish American War; {Episode 5:} the bus ridden on by Ken Kesey and his Merry Pranksters, the boat from the movie ""The African Queen"", an English ruler who lost his head after he was buried, a fire horse who lost his hoof on the way to a fire, and monsters in New Jersey; {Episode 6:} the metal staircase at the U.S. Embassy in Saigon that thousands of evacuees climbed, the tumor taken from Grover Cleveland\'s throat; {Episode 7-8:} Edison\'s electric killing machine, Togo the sled dog, Calvin Coolidge\'s exercise horse, Elvis Presley\'s purple Cadillac, Ludwig van Beethoven\'s hearing aid, William Shakespeare\'s will; {Episode 9:} Lewis & Clark\'s luggage, the Hollywood sign, faked photographs of fairies, the first vacuum cleaner, and the crew compartment of the ill-fated Challenger Space Shuttle; {Episode 10:} the St. Valentine\'s Day Massacre wall, the invention of barbed wire, a legless WWII ace who nearly escaped a POW camp on tin limbs, Alan Shepard\'s golf shot on the moon, the first metal detector, the pressed aluminum disk cut by convicted murderer Lead Belly, and a visit to a Civil War-era Washington, D.C. brothel; {Episode 11:} the stuffed animal that inspired the classic Winnie the Pooh stories and sparked an international controversy, an escape from the prison known as ""The Rock"", Alfred Packer - the Colorado Cannibal, America\'s first astronauts - monkeys named Able and Baker, love letters from King Henry VIII to Anne Boleyn, and John Wayne on the way to the Alamo; {Episode 12:} the truth behind the death of Jesse James, the guillotine, the barber who killed mob boss Anastasia, Mark Twain\'s bed, the image of the Marines planting the Stars and Stripes on Mt. Suribachi, the first issue of Mad Magazine and Hugh Hefner\'s pajamas; {Episode 13:} Imelda Marcos\'s shoes, Al Capone\'s Cadillac and Lizzie Borden\'s ax; {Episode 14:} Buddy Holly\'s glasses and the original Monopoly board; {Episode 15:} Eva Braun\'s home movies, the infamous dress Marilyn Monroe wore at JFK\'s 45th birthday celebration; {Episode 16:} first Apple computer, George Washington\'s schoolbooks, President Herbert Hoover\'s invented game called Hooverball, reel-to-reel tapes laid down by Louis Armstrong, and the last New York City Checker cab; {Episode 17:} Andy Warhol\'s wigs, the funeral bier of Lincoln and Kennedy, a record-breaking car, and the Lone Ranger\'s mask; {Episode 18:} the letters of Mary Todd Lincoln, the origins of the recreational vehicle, Jayne Mansfield\'s death car, a surfboard, a musical instrument invented by Benjamin Franklin; {Episode 19:} the remains of the Hindenburg, the Appomattox surrender tables, Ghandi\'s bloodstained dhoti, the first Zippo lighter, the original text of the Nuremberg laws, Ronald Reagan\'s booth at Chasen\'s, and James Dean\'s motorcycle; {Episode 20:} Joseph Haydn\'s lost head, Liberace\'s rhinestone piano, the first cellular phone, Silly Putty, the large shoes of Charlie Chaplin, and the Confederate Constitution; {Episode 21:} Hitler\'s moveable bunker, the first microwave oven, Jim Thorpe\'s Olympic medals, Painless Parker\'s tooth necklace, the Watergate address book, Colonel Sanders\'s pressure cooker; {Episode 22:} the original La-Z-Boy and Schindler\'s famous list; {Episode 23:} the death car of General George Patton, the first Academy Award, the U-2 spy plane in which Gary Powers was shot down over the Soviet Union, and the first modern surfboard; {Episode 25:} secret White House tapes made by Lyndon Johnson, the car that got Henry Ford started on the road to his destiny, Elvis Presley\'s official (and ironic) DEA badge, the story of the remains of the unknown soldier, the first parking meter, and the fans of dancer Sally Rand; {Episode 26:} Rin Tin Tin, Stanley Milgram\'s Shock Box, the coat Admiral Nelson wore for his final battle, John Lennon\'s station wagon, and Charlie Parker\'s plastic saxophone; {Episode 27:} Jack Ruby\'s gun, the lost squadron of WWII, the original Sun Studio soundboard, the first transistor, the heart of Louis XVII, the original Coke bottle; {Episode 28:} the USS Pampanito, Mark David Chapman\'s autographed Double Fantasy album, the first Mustang convertible, JFK\'s missing tooth, Thomas Edison\'s tinfoil phonograph, and St. Stephen\'s crown; {Episode 29:} the Spruce Goose, Elvis Presley\'s guitar, Shackleton\'s Arctic survivor: the James Caird, George Washington\'s inaugural Bible, the original TV dinner tray; {Episode 30:} Malcolm X\'s blood-stained diary, the world\'s only private subway car, Peter the Great\'s amber chamber, Pancho Villa\'s death mask, Bonnie and Clyde\'s death car, and the log of the Mayflower. In the stories that surround them, history and the human condition are illuminated.', u'Rated': u'N/A', u'Title': u""History's Lost & Found"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.2/10'}], u'Writer': u'N/A', u'Actors': u'Edward Herrmann', u'Type': u'series', u'imdbVotes': u'46', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYzAwYTM1ZDMtNTlkOC00NWM2LTlkMzUtOTc1MmM1MDM2M2ZjXkEyXkFqcGdeQXVyMzI5MzExNDE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary, History, War', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'150 min', u'imdbID': u'tt0370152', u'Metascore': u'N/A', u'imdbRating': u'8.2', u'Year': u'1999\u20132005'}","documentary, history, war",N/A,150,n/a
tt0200338,Forbidden Island,"{u'Plot': u'Survivors of a plane crash are stranded on a tropical island, which seems to have mysterious supernatural powers.', u'Rated': u'N/A', u'Title': u'Forbidden Island', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.2/10'}], u'Writer': u'N/A', u'Actors': u'Nikita Ager, Paul Kersey, Grayson McCouch, Zeus Mendoza', u'Type': u'series', u'imdbVotes': u'8', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Sci-Fi', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0200338', u'Metascore': u'N/A', u'imdbRating': u'7.2', u'Year': u'1999\u2013'}",sci-fi,N/A,n/a,n/a
