id,title,json,genre,release_date,runtime,seasons
tt0848562,Just for Laughs,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Just for Laughs', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.2/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'17 Jul 2007', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0848562', u'Metascore': u'N/A', u'imdbRating': u'7.2', u'Year': u'2006\u2013'}",comedy,17 Jul 2007,30,n/a
tt0498612,'Til Death Do Us Part,"{u'Plot': u'A round-up of stories about marriages that end with one spouse murdering the other', u'Rated': u'N/A', u'Title': u""'Til Death Do Us Part"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.3/10'}], u'Writer': u'Jeff Lieberman', u'Actors': u'John Waters', u'Type': u'series', u'imdbVotes': u'245', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTgwMDg4NTMzMl5BMl5BanBnXkFtZTYwMTgyNTg2._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Crime, Drama, Fantasy', u'Response': u'True', u'Language': u'English', u'Country': u'USA, Canada', u'Runtime': u'22 min', u'imdbID': u'tt0498612', u'Metascore': u'N/A', u'imdbRating': u'7.3', u'Year': u'2006\u2013'}","crime, drama, fantasy",N/A,22,1
tt0943641,The Final Report,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Final Report', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.3/10'}], u'Writer': u'N/A', u'Actors': u'Tom Kane', u'Type': u'series', u'imdbVotes': u'19', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0943641', u'Metascore': u'N/A', u'imdbRating': u'8.3', u'Year': u'2006\u2013'}",documentary,N/A,n/a,3
tt0840266,Grease: You're the One That I Want!,"{u'Plot': u'A talent competition series where the American public ultimately chooses the male and female lead for the 2007 Broadway production of Grease.', u'Rated': u'N/A', u'Title': u""Grease: You're the One That I Want!"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.0/10'}], u'Writer': u'N/A', u'Actors': u'Billy Bush, Max Crumm, David Ian, Jim Jacobs', u'Type': u'series', u'imdbVotes': u'205', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MzU2OTAxMl5BMl5BanBnXkFtZTcwNDQ4OTE0MQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'07 Jan 2007', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt0840266', u'Metascore': u'N/A', u'imdbRating': u'5.0', u'Year': u'2006\u2013'}",reality-tv,07 Jan 2007,60,1
tt0784939,Inspector Mom,"{u'Plot': u'For Maddie Monroe, soccer practice and murder go together like apple pie and vanilla ice cream.', u'Rated': u'N/A', u'Title': u'Inspector Mom', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.4/10'}], u'Writer': u'William Peirson', u'Actors': u'Danica McKellar, Drew Waters, Ashlan Cunningham, Susana Gibb', u'Type': u'series', u'imdbVotes': u'49', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Mystery', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0784939', u'Metascore': u'N/A', u'imdbRating': u'7.4', u'Year': u'2006\u2013'}",mystery,N/A,n/a,1
tt0775406,Waterfront,"{u'Plot': u'Corruption and scandal surround the dealings of a wildly charismatic and ethically challenged mayor of Providence, R.I.', u'Rated': u'N/A', u'Title': u'Waterfront', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.0/10'}], u'Writer': u'N/A', u'Actors': u'Bruce MacVittie, Joe Pantoliano, William Baldwin, Mary Stuart Masterson', u'Type': u'series', u'imdbVotes': u'40', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA, UK', u'Runtime': u'N/A', u'imdbID': u'tt0775406', u'Metascore': u'N/A', u'imdbRating': u'7.0', u'Year': u'2006\u2013'}",drama,N/A,n/a,1
tt0756474,Enemies,"{u'Plot': u'Two best friends grow up into two different worlds -- one becomes a cop, while the other becomes a criminal.', u'Rated': u'N/A', u'Title': u'Enemies', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.1/10'}], u'Writer': u'N/A', u'Actors': u'Jason Abustan, Nicole Buehrer, Bryan Cohen, Jason Dolley', u'Type': u'series', u'imdbVotes': u'29', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0756474', u'Metascore': u'N/A', u'imdbRating': u'8.1', u'Year': u'2006\u2013'}",drama,N/A,n/a,n/a
tt0498961,Flight Attendant School,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Flight Attendant School', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.4/10'}], u'Writer': u'N/A', u'Actors': u'Steve Rifkin', u'Type': u'series', u'imdbVotes': u'14', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'15 Oct 2007', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0498961', u'Metascore': u'N/A', u'imdbRating': u'7.4', u'Year': u'2006\u2013'}",n/a,15 Oct 2007,n/a,1
tt2855296,The Truth Behind,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Truth Behind', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.5/10'}], u'Writer': u'N/A', u'Actors': u'Dominic Monaghan, Harry Chase, Christopher de Hamel, Eslie Brown', u'Type': u'series', u'imdbVotes': u'22', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2855296', u'Metascore': u'N/A', u'imdbRating': u'6.5', u'Year': u'2006\u2013'}",documentary,N/A,n/a,n/a
tt0460684,Thick and Thin,"{u'Plot': u'A formerly fat woman who embarks on a new journey as a fit and newly single woman', u'Rated': u'N/A', u'Title': u'Thick and Thin', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.2/10'}], u'Writer': u'Paula Pell', u'Actors': u'Cindy Caponera', u'Type': u'series', u'imdbVotes': u'18', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0460684', u'Metascore': u'N/A', u'imdbRating': u'6.2', u'Year': u'2006\u2013'}",comedy,N/A,30,n/a
tt0805945,Sensing Murder,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Sensing Murder', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.2/10'}], u'Writer': u'N/A', u'Actors': u'Pam Coronado, Mike Fass, Laurie Campbell', u'Type': u'series', u'imdbVotes': u'38', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4ODY2NTE4OV5BMl5BanBnXkFtZTgwMDU1MzQxMTE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Crime, Mystery', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0805945', u'Metascore': u'N/A', u'imdbRating': u'6.2', u'Year': u'2006\u2013'}","crime, mystery",N/A,n/a,1
tt0458250,Betsy's Kindergarten Adventures,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u""Betsy's Kindergarten Adventures"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.2/10'}], u'Writer': u'N/A', u'Actors': u'Daveigh Chase, Vicki Lewis, Nancy Cartwright, Richard Steven Horvitz', u'Type': u'series', u'imdbVotes': u'8', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation, Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0458250', u'Metascore': u'N/A', u'imdbRating': u'6.2', u'Year': u'2006\u2013'}","animation, family",N/A,n/a,1
tt1240984,Cashin' In,"{u'Plot': u'Tips on investing.', u'Rated': u'N/A', u'Title': u""Cashin' In"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.4/10'}], u'Writer': u'N/A', u'Actors': u'Jonathan Hoenig, Wayne Rogers, Eric Bolling, Michelle Fields', u'Type': u'series', u'imdbVotes': u'14', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'News', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt1240984', u'Metascore': u'N/A', u'imdbRating': u'6.4', u'Year': u'2006\u2013'}",news,N/A,30,n/a
tt0756523,The Little Zoo That Could,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Little Zoo That Could', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.6/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'35', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Family, Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0756523', u'Metascore': u'N/A', u'imdbRating': u'8.6', u'Year': u'2006\u2013'}","family, reality-tv",N/A,n/a,n/a
tt0945000,Lisa Bloom: Open Court,"{u'Plot': u'Live trial coverage with expert commentators. The eponymous show began as Bloom and Politan: Open Court, then Lisa Bloom: Open Court and finally Ashleigh Banfield: Open Court.', u'Rated': u'N/A', u'Title': u'Lisa Bloom: Open Court', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.0/10'}], u'Writer': u'N/A', u'Actors': u'J. Buzz Von Ornsteiner, Lisa Bloom, Robert Bigelow, Vinnie Politan', u'Type': u'series', u'imdbVotes': u'10', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'News, Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0945000', u'Metascore': u'N/A', u'imdbRating': u'8.0', u'Year': u'2006\u20132009'}","news, reality-tv",N/A,n/a,n/a
tt0817167,Lovebites,"{u'Plot': u'A micro-series centering on the lives of a young witty couple, Max and Katie.', u'Rated': u'N/A', u'Title': u'Lovebites', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.7/10'}], u'Writer': u'N/A', u'Actors': u'David Julian Hirsh', u'Type': u'series', u'imdbVotes': u'43', u'totalSeasons': u'2', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0817167', u'Metascore': u'N/A', u'imdbRating': u'6.7', u'Year': u'2006\u20132007'}",comedy,N/A,n/a,2
tt0844234,Starveillance,"{u'Plot': u'Parodies of celebrity situations.', u'Rated': u'TV-14', u'Title': u'Starveillance', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.3/10'}], u'Writer': u'Eric Fogel', u'Actors': u'Sean Kenin, Gil Ozeri, Erin Quill, Ben Schwartz', u'Type': u'series', u'imdbVotes': u'61', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation, Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0844234', u'Metascore': u'N/A', u'imdbRating': u'7.3', u'Year': u'2006\u2013'}","animation, comedy",N/A,30,n/a
tt0460663,Misconceptions,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Misconceptions', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.4/10'}], u'Writer': u'Jeff Kleeman, Michael Saltzman', u'Actors': u'Jane Leeves, Adam Rothenberg, French Stewart, David Anthony Higgins', u'Type': u'series', u'imdbVotes': u'14', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt0460663', u'Metascore': u'N/A', u'imdbRating': u'5.4', u'Year': u'2006\u2013'}",comedy,N/A,30,1
tt0481330,The Unsuccessful Thug,"{u'Plot': u'A single-camera comedy about comedian Mike Epps and his inability to hustle back in his old neighborhood.', u'Rated': u'N/A', u'Title': u'The Unsuccessful Thug', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.0/10'}], u'Writer': u'N/A', u'Actors': u'Carl Gilliard', u'Type': u'series', u'imdbVotes': u'9', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0481330', u'Metascore': u'N/A', u'imdbRating': u'8.0', u'Year': u'2006\u2013'}",comedy,N/A,n/a,1
tt0779794,Boys Life,"{u'Plot': u'An eccentric single mother tries to raise her young teenage son.', u'Rated': u'N/A', u'Title': u'Boys Life', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.4/10'}], u'Writer': u'N/A', u'Actors': u'C.J. Byrnes, J.D. Cantrell, Kathleen Davis, Lance Eaton', u'Type': u'series', u'imdbVotes': u'10', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt0779794', u'Metascore': u'N/A', u'imdbRating': u'7.4', u'Year': u'2006\u2013'}",comedy,N/A,n/a,n/a
tt0986729,Finley the Fire Engine,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Finley the Fire Engine', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.9/10'}], u'Writer': u'N/A', u'Actors': u'Lee Tockar', u'Type': u'series', u'imdbVotes': u'22', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation, Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'22 min', u'imdbID': u'tt0986729', u'Metascore': u'N/A', u'imdbRating': u'6.9', u'Year': u'2006\u2013'}","animation, family",N/A,22,n/a
tt0785058,Take 3,"{u'Plot': u""TAKE 3 is a 13 episode series that promotes the awareness of original, multi-ethnic and multicultural, feature-length films, and film shorts, that have been written, directed, or produced, primarily by independent filmmakers of color, women filmmakers and filmmakers in general that feature ethnically-diverse casting and well known popular actors. Most of the films featured in TAKE 3 have yet to receive theatrical release so a number of them have gone straight to DVD. Each half hour episode profiles four films/filmmakers from around the country, and around the world, and gives the audience an in-depth look into these dynamic films through film clips and interviews. Visually exciting and entertaining, each episode presents diverse independent films that feature high-profile and known actors like MISSING IN AMERICA with Danny Glover, Linda Hamilton, Ron Perlman and David Strathairn; RESTRAINING ORDER with Robin Givens and Sean Blakemore, PNOK with Danny Glover, Elle Fanning and Robert Ri'chard; and the film Royal Kill with Eric Roberts (brother of Julia), and the late Pat Morita, just to name a few. TAKE 3 offers independent filmmakers a much needed opportunity to increase their films' name recognition, build audience awareness, and confirm the idea that quality, ethnically diverse independent films can be well written, exciting, entertaining and just as competitive in the entertainment marketplace. This series will also enable independent films to receive greater exposure by reaching both the urban marketplace and mass audiences alike."", u'Rated': u'N/A', u'Title': u'Take 3', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.6/10'}], u'DVD': u'N/A', u'Writer': u'N/A', u'Production': u'N/A', u'Actors': u'James Avery, Sean Blakemore, Erik Dellums, Archie Drury', u'Type': u'movie', u'imdbVotes': u'29', u'Website': u'N/A', u'Poster': u'N/A', u'Director': u'Georgette Hayden', u'Released': u'30 Apr 2006', u'Awards': u'N/A', u'Genre': u'Biography, News', u'imdbRating': u'7.6', u'Language': u'English', u'Country': u'USA', u'BoxOffice': u'N/A', u'Runtime': u'28 min', u'imdbID': u'tt0785058', u'Metascore': u'N/A', u'Response': u'True', u'Year': u'2006'}","biography, news",30 Apr 2006,28,n/a
