id,title,json,genre,release_date,runtime,seasons
tt6756380,His Wives and Daughters,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'His Wives and Daughters', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Sam Pancake, Kevyn Bashore, Jessica A. Caesar, Hunter Cross', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6756380', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}",comedy,N/A,n/a,n/a
tt6847466,Painting Autumn,"{u'Plot': u'""Painting Autumn"" is a live action sitcom featuring actress Hannah Paschke as a makeup artist named Autumn Farve. Autumn is a popular beauty vlogger, who scores the internship of a lifetime, working in the makeup department for ""Time Warp Tour"", the most popular teen show on television. Autumn soon finds out that living her dream in Hollywood means accepting all the drama that comes with it. Through vlogging, her own creativity, and relying on her palette of friends, Autumn dazzles everyone in LA with her small town values and her heart of gold.', u'Rated': u'N/A', u'Title': u'Painting Autumn', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Kelly V. Dolan, Jimmy Dundon, Devin Fox, Madison Ortiz', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYTBlYjQ4MzYtMmQ1Yy00NTNlLThmNzUtOGU3Yjc5MDljOTIzXkEyXkFqcGdeQXVyMTIzOTYyMzg@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6847466', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}",comedy,N/A,n/a,n/a
tt6957316,Bobcat Goldthwait's Misfits &amp; Monsters,"{u'Plot': u'Anthology of stories told via different genres that satirize social norms and flawed characters.', u'Rated': u'N/A', u'Title': u""Bobcat Goldthwait's Misfits & Monsters"", u'Ratings': [], u'Writer': u'Bobcat Goldthwait', u'Actors': u'Devin Bright', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6957316', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}",comedy,N/A,n/a,n/a
tt7203616,Greenport,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Greenport', u'Ratings': [], u'Writer': u'Shannon Goldman, Tony Spiridakis', u'Actors': u'Rob Hancock, Dimitri Spiridakis, Geoffrey Owens, Jennifer Bassey', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZWNhYWZmYzgtMGE2NS00OTMyLWI3MGMtMDQ1ZmNiMGQyOTJkXkEyXkFqcGdeQXVyMzU1OTQ5ODE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt7203616', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017'}",comedy,N/A,n/a,n/a
tt6977654,Uncle Joey,"{u'Plot': u'Joey was recently diagnosed with a disease after experiencing a wild night with his best friend. Joey is struggling to raise his nephew and stay healthy.', u'Rated': u'N/A', u'Title': u'Uncle Joey', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Jordan Preston Carter', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYjMxZDRmNzktNGI1ZS00NTc5LWE0NzktMWE4YjZkMDlhZWM2XkEyXkFqcGdeQXVyMjMxMTcxMjI@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6977654', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}",drama,N/A,n/a,n/a
tt6966122,Primal Screen,"{u'Plot': u""Primal Screen is a documentary about a person's childhood fear of ventriloquist dummies and dolls due to the uncanny valley."", u'Rated': u'N/A', u'Title': u'Primal Screen', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Patrick Albanesius, Ryan Alessi, Jon Alexi, Natisha Anderson', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMzZkYTcxMGYtNTU5OC00NzZjLTkxZjQtYTBjYjBjNmMxZmIwXkEyXkFqcGdeQXVyMTk5ODIzNA@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Horror', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6966122', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}",horror,N/A,n/a,n/a
tt3873576,Clash of the Vampires,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Clash of the Vampires', u'Ratings': [], u'Writer': u'Michael Ballard', u'Actors': u'Sriram Parthasarathy, Harold Dennis, Matt Thomas Moore, Shannon Lee', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'07 Jul 2017', u'Awards': u'N/A', u'Genre': u'Action, Adventure, Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3873576', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}","action, adventure, drama",07 Jul 2017,n/a,1
tt6963504,Dave Chappelle,"{u'Plot': u'Comedian Dave Chappelle makes his triumphant return to the screen with a pair of blistering, never-before-aired specials from his personal vault.', u'Rated': u'N/A', u'Title': u'Dave Chappelle', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYzhmYjU5YmMtZmVhMy00NWE1LTlmNjAtMWM1NTU3MjVhYmRmXkEyXkFqcGdeQXVyNzA3MjYwMTg@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'66 min', u'imdbID': u'tt6963504', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017'}",n/a,N/A,66,n/a
tt6962688,About Him 2: The Revolution,"{u'Plot': u'Dustin (Gary LaVard, About Him Season 1) and Armani are caught completely off guard when they witness the gay bashing of a student, on their college campus in the mid 80s. When the college dean and city Mayor choose to look the other way; the budding Gay Rights group on campus decides to take matters into their own hands. What happens next will both break your heart and heal your spirit at the same time.', u'Rated': u'N/A', u'Title': u'About Him 2: The Revolution', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Chris June, Gary Lavard, Jaquay Wilkerson, Thomas Mackey', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMWU4N2FkMDctNzc1Yi00YmU1LTkxNjgtNzQ0MDU1ZmU3MTUxXkEyXkFqcGdeQXVyNDk1NDAxMDA@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6962688', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}",drama,N/A,n/a,n/a
tt7206632,WannabeZ,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'WannabeZ', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Madison Louch, Tarjei Westby, Laurent Kelmendi, Marlon Webb', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA, Norway', u'Runtime': u'N/A', u'imdbID': u'tt7206632', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}",comedy,N/A,n/a,n/a
tt6397256,Three Days to Live,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Three Days to Live', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Corie Randolph, Tyler Beardsley, Shaelan Bowers, Soufiane El Khalidy', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMDdiODIyZGItNmU0YS00YjcxLWEyZWMtODhlNjM3ODQ0NThjXkEyXkFqcGdeQXVyNTgyODg3MzM@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Crime', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6397256', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}",crime,N/A,n/a,n/a
tt6323250,The Business of Life,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Business of Life', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Mona Chalabi', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt6323250', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017'}",talk-show,N/A,n/a,1
tt5982750,What's in My Pocket?,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u""What's in My Pocket?"", u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Matt Geiler', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNjVlMzVjOGMtNGUyNC00ZGEwLWFlYTItOWRiZWVjY2VlNzEyXkEyXkFqcGdeQXVyNDc5MDQ0MjU@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt5982750', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}",reality-tv,N/A,n/a,n/a
tt7144062,Hummingbird,"{u'Plot': u""Amy Anderson, another young girl has vanished in thin air. And she's not the only one."", u'Rated': u'N/A', u'Title': u'Hummingbird', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Faustine Kooijmann, Yohan Riba Martinez, Jason Weiss, Grace Serrano', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOTkzMTcwNzItMjg2YS00MWYyLWEwNTItODFlZTBmNDYwZjgxXkEyXkFqcGdeQXVyMjYwNDg5NDg@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Thriller', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'61 min', u'imdbID': u'tt7144062', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}",thriller,N/A,61,n/a
tt6954646,Dinner with Dad,"{u'Plot': u'A young actor begrudgingly has a weekly dinner with his famous dad.', u'Rated': u'N/A', u'Title': u'Dinner with Dad', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Patrick Daniel', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNTY2Mjg5MWItZWJlZi00NTQ0LWIxYjctMmJlNTU0NTZkOWZiXkEyXkFqcGdeQXVyMTc5NzMyOQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'4 min', u'imdbID': u'tt6954646', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017\u2013'}",n/a,N/A,4,n/a
tt6953926,Iron Chef Gauntlet,"{u'Plot': u'The greatest title in the world of food is back. Seven of the hottest rising chefs from across America will face the most feared ingredients from around the globe, all while battling each other with every ounce of skill, strategy and stamina they possess. Each week, one will rise and one will fall until a single chef is left standing. This culinary gladiator will summon the courage to face the ultimate final battle: to beat three legendary Iron Chefs -- Bobby Flay, Masaharu Morimoto and Michael Symon -- in rapid succession. In the end, they will either leave in utter defeat or make history -- joining the coveted ranks of Iron Chefs.', u'Rated': u'N/A', u'Title': u'Iron Chef Gauntlet', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Alton Brown', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'42 min', u'imdbID': u'tt6953926', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017'}",n/a,N/A,42,n/a
tt5457114,Lovers and Friends L.A,"{u'Plot': u""When Tori and her girlfriend Kayla move from Miami to Los Angeles, Kayla's hometown, they become embroiled in the dramatic lives of Kayla's old friends, causing them to take a hard look at their own relationship."", u'Rated': u'N/A', u'Title': u'Lovers and Friends L.A', u'Ratings': [], u'DVD': u'N/A', u'Writer': u'Charmain Johnson', u'Production': u'N/A', u'Actors': u'Nicole Pina, Micalea Ramey, Erica Nichole, Jamaica Summer Rose', u'Type': u'movie', u'imdbVotes': u'N/A', u'Website': u'N/A', u'Poster': u'N/A', u'Director': u'Charmain Johnson', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Drama', u'imdbRating': u'N/A', u'Language': u'English', u'Country': u'USA', u'BoxOffice': u'N/A', u'Runtime': u'56 min', u'imdbID': u'tt5457114', u'Metascore': u'N/A', u'Response': u'True', u'Year': u'2015'}",drama,N/A,56,n/a
tt3833176,CLIMAX! The Series,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Good Vibrations', u'Ratings': [], u'Writer': u'Maxie Solters', u'Actors': u'Maxie Solters, Jason Boegh', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3833176', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2015\u2013'}",comedy,N/A,n/a,1
tt6974848,Disney's Fairy Tale Weddings,"{u'Plot': u""Viewers get a behind-the-scenes look at the magical weddings and one-of-a-kind engagements that take place at Disney Destinations around the globe, including Walt Disney World, Disneyland, and Disney Cruise Lines. From fashion and products to world-class entertainment and d\xe9cor, viewers get a glimpse of the modern day fairy tale that Disney's Fairy Tale Weddings brand has been creating for 25 years."", u'Rated': u'N/A', u'Title': u""Disney's Fairy Tale Weddings"", u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Ashley Eckstein', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'63 min', u'imdbID': u'tt6974848', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2017'}",documentary,N/A,63,n/a
