id,title,json,genre,release_date,runtime,seasons
tt3230032,Varney &amp; Company,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Varney & Company', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Stuart Varney, Nicole Petallides', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'News', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt3230032', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2012\u2013'}",news,N/A,60,n/a
tt2325278,Super Knocked Up,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Super Knocked Up', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.0/10'}], u'Writer': u'N/A', u'Actors': u'Mark Pezzula, Yvonne Perry, Jourdan Gibson, David Bunce', u'Type': u'series', u'imdbVotes': u'24', u'totalSeasons': u'2', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1OTY3MTQ2M15BMl5BanBnXkFtZTcwNTQyNDcwOQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'3 nominations.', u'Genre': u'Action, Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2325278', u'Metascore': u'N/A', u'imdbRating': u'8.0', u'Year': u'2012\u2013'}","action, comedy",N/A,n/a,2
tt4464732,Street Food Around the World,something is wrong,n/a,n/a,n/a,n/a
tt2361660,Shushybye Baby,"{u'Plot': u""This is a children's show. They teach your young babies how to relax and get ready for bed with calming lessons and sleepy sing alongs!"", u'Rated': u'N/A', u'Title': u'Shushybye Baby', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.4/10'}], u'Writer': u'N/A', u'Actors': u'Christian Elizondo, Carly Peeters', u'Type': u'series', u'imdbVotes': u'5', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMjA2NjQwMDA5NV5BMl5BanBnXkFtZTcwMDQ3NzM1OA@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2361660', u'Metascore': u'N/A', u'imdbRating': u'8.4', u'Year': u'2012\u2013'}",family,N/A,n/a,1
tt2269658,Doozers,"{u'Plot': u""The little green builders from Jim Henson' Fraggle Rock are back in their own show. The show follows four young Doozers, as they build and invent to solve problems."", u'Rated': u'N/A', u'Title': u'Doozers', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.4/10'}], u'Writer': u'N/A', u'Actors': u'Millie Davis, Trek Buccino, Jacob Ewaniuk, Jenna Warren', u'Type': u'series', u'imdbVotes': u'27', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMzk1OTk2OTQwMl5BMl5BanBnXkFtZTgwNjY0OTQwNjE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation, Family', u'Response': u'True', u'Language': u'English', u'Country': u'Canada, USA', u'Runtime': u'N/A', u'imdbID': u'tt2269658', u'Metascore': u'N/A', u'imdbRating': u'6.4', u'Year': u'2012\u2013'}","animation, family",N/A,n/a,1
tt2010510,Newlyweds: The First Year,"{u'Plot': u""Explores the ups and downs of marriage as diverse couples from across the country experience the trials and tribulations of their first year of marriage. From the moment they say 'I do' to their one-year anniversary and everything in between, the cameras capture the significant milestones, difficult adjustments and everyday life of the twelve newlyweds to see whether or not they can survive what proves to be the most difficult year of marriage."", u'Rated': u'N/A', u'Title': u'Newlyweds: The First Year', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.4/10'}], u'Writer': u'N/A', u'Actors': u'Rob Brann, Rochelle Brann, Adonis Gladney, Erica Johnson', u'Type': u'series', u'imdbVotes': u'36', u'totalSeasons': u'3', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMjI0NzY3Nl5BMl5BanBnXkFtZTgwNzE3NzAxMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt2010510', u'Metascore': u'N/A', u'imdbRating': u'5.4', u'Year': u'2012\u2013'}",documentary,N/A,60,3
tt2908734,Swamp Hunters,"{u'Plot': u'SWAMP HUNTERS follows the Taylor clan, a group of burly, loud and proud rednecks, who hunt for relics in the swamps around their home in Southern Mississippi. Their swampy hunting grounds ...', u'Rated': u'N/A', u'Title': u'Swamp Hunters', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.8/10'}], u'Writer': u'N/A', u'Actors': u'James Lesley Taylor', u'Type': u'series', u'imdbVotes': u'17', u'totalSeasons': u'2', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNjYwNTE0NmUtM2IyYy00OGYyLWJiZmQtNzE5YTAyNjE3MzE4XkEyXkFqcGdeQXVyMjc4MTEzMTM@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2908734', u'Metascore': u'N/A', u'imdbRating': u'5.8', u'Year': u'2012\u2013'}",reality-tv,N/A,n/a,2
tt2163233,Chronicles of the Dead,"{u'Plot': u'Horrific accounts chronicling different stages of the zombie apocalypse.', u'Rated': u'N/A', u'Title': u'Chronicles of the Dead', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.2/10'}], u'Writer': u'N/A', u'Actors': u'Erin Cathcart, Younger Robbins, Brian Hernandez, Elizabeth Boehler', u'Type': u'series', u'imdbVotes': u'30', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MDI0NzA2Ml5BMl5BanBnXkFtZTgwNTQxNjk5MDE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Horror, Sci-Fi', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2163233', u'Metascore': u'N/A', u'imdbRating': u'6.2', u'Year': u'2012\u2013'}","horror, sci-fi",N/A,n/a,1
tt2828514,Alaska Fish Wars,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Alaska Fish Wars', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.1/10'}], u'Writer': u'N/A', u'Actors': u'Dan Anderson, Wes Humbyrd, Gavin Keohane', u'Type': u'series', u'imdbVotes': u'19', u'totalSeasons': u'2', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTQyMjAzMDY2NV5BMl5BanBnXkFtZTgwMzk5ODAxMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Feb 2013', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2828514', u'Metascore': u'N/A', u'imdbRating': u'5.1', u'Year': u'2012\u2013'}",reality-tv,01 Feb 2013,n/a,2
tt2272868,You're Whole,"{u'Plot': u'A volleyball-obsessed self-help guru selling his 27-DVD program, which aims to help people improve their lives.', u'Rated': u'TV-14', u'Title': u""You're Whole"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.7/10'}], u'Writer': u'Michael Ian Black', u'Actors': u'Michael Ian Black, Cathy Shim, Jen Mears, Dwayne Standridge', u'Type': u'series', u'imdbVotes': u'96', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2272868', u'Metascore': u'N/A', u'imdbRating': u'6.7', u'Year': u'2012\u20132014'}",comedy,N/A,n/a,1
tt2111994,This American Housewife,something is wrong,n/a,n/a,n/a,n/a
tt3379616,Big Cat Week,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Big Cat Week', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.6/10'}], u'Writer': u'N/A', u'Actors': u'Brooke Bennett, Devin Hester, Jeremy Irons, Chris Johnson', u'Type': u'series', u'imdbVotes': u'7', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTk1NzA0NDk5MV5BMl5BanBnXkFtZTgwMzUyMjAxMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'29 Nov 2013', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3379616', u'Metascore': u'N/A', u'imdbRating': u'8.6', u'Year': u'2013\u2013'}",documentary,29 Nov 2013,n/a,1
tt6979430,Masha's Spooky Stories,"{u'Plot': u""Masha explains why there's no need to be scared of things like monsters, the dark, going to a new school, thunder and other common childhood fears."", u'Rated': u'N/A', u'Title': u""Masha's Spooky Stories"", u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Animation', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'22 min', u'imdbID': u'tt6979430', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2012'}",animation,N/A,22,n/a
tt2401861,Cover Stories,"{u'Plot': u'Iconic album covers and how they were created.', u'Rated': u'N/A', u'Title': u'Cover Stories', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'No\xebl Wells, Spencer Berger, Peyton McDavitt', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2401861', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2012\u2013'}",comedy,N/A,n/a,n/a
tt2226440,Dead Men the Series,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Dead Men the Series', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Ric Maddox, Brent Rock, Aaron Marciniak, Jim Freivogel', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'2', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Western', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt2226440', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2012'}",western,N/A,n/a,2
tt3505524,Color Crew,"{u'Plot': u'Help the Color Crew choose the right colors in this fun adventure! You will see grass, carrots, cotton candy and so much more.', u'Rated': u'N/A', u'Title': u'Color Crew', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'3.7/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Family', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'34 min', u'imdbID': u'tt3505524', u'Metascore': u'N/A', u'imdbRating': u'3.7', u'Year': u'2012\u2013'}",family,N/A,34,1
tt1302068,Zombie Family,"{u'Plot': u'Your not so average, average American family of Zombies.', u'Rated': u'N/A', u'Title': u'Zombie Family', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.8/10'}], u'Writer': u'N/A', u'Actors': u'Chuck Lines, Erich Lane, Allison Sharpe, Joseph Nathan Weisman', u'Type': u'series', u'imdbVotes': u'13', u'totalSeasons': u'N/A', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjY5NTg3MDcwNV5BMl5BanBnXkFtZTcwNjA2NzM2Nw@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy, Horror', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1302068', u'Metascore': u'N/A', u'imdbRating': u'6.8', u'Year': u'2012\u2013'}","comedy, horror",N/A,n/a,n/a
tt2182552,DC Nation's Farm League,"{u'Plot': u'The adventures of the Justice League on a comedic animal version that includes Bat-Mongoose, Wonder Wombat, and Super-Manatee', u'Rated': u'N/A', u'Title': u""DC Nation's Farm League"", u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.6/10'}], u'Writer': u'N/A', u'Actors': u'Eric Bauza, Jason Marsden, Lauren Tom, David Kaye', u'Type': u'series', u'imdbVotes': u'27', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTQwMjgzNDg1OV5BMl5BanBnXkFtZTcwNDI3NzQyOQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'1 min', u'imdbID': u'tt2182552', u'Metascore': u'N/A', u'imdbRating': u'6.6', u'Year': u'2012\u2013'}",n/a,N/A,1,1
tt3524446,Unscripted,"{u'Plot': u'Movie stars answer questions from fans, and ask Unscripted questions from one another.', u'Rated': u'N/A', u'Title': u'Unscripted', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.8/10'}], u'Writer': u'N/A', u'Actors': u'Chris Pratt, Seth Rogen, Theo James, Shailene Woodley', u'Type': u'series', u'imdbVotes': u'11', u'totalSeasons': u'2', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'31 Jan 2014', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3524446', u'Metascore': u'N/A', u'imdbRating': u'7.8', u'Year': u'2012\u2013'}",talk-show,31 Jan 2014,n/a,2
tt5171344,TeenNick Top 10,"{u'Plot': u'Nick Cannon counts down ten popular music videos.', u'Rated': u'TV-PG', u'Title': u'TeenNick Top 10', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.7/10'}], u'Writer': u'N/A', u'Actors': u'Nick Cannon', u'Type': u'series', u'imdbVotes': u'6', u'totalSeasons': u'3', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'31 Dec 2012', u'Awards': u'N/A', u'Genre': u'Music', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'22 min', u'imdbID': u'tt5171344', u'Metascore': u'N/A', u'imdbRating': u'6.7', u'Year': u'2012\u20132015'}",music,31 Dec 2012,22,3
tt2772364,You Live in What?,"{u'Plot': u'A show on HGTV showcasing unsuspecting homes built and renovated from very non traditional structures from old water towers to soviet era fish farms', u'Rated': u'N/A', u'Title': u'You Live in What?', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.0/10'}], u'Writer': u'N/A', u'Actors': u'Tony Frassrand, Tom Crehan', u'Type': u'series', u'imdbVotes': u'29', u'totalSeasons': u'3', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTc4MjA3NTE5Ml5BMl5BanBnXkFtZTgwMDc2ODAxMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Mar 2013', u'Awards': u'N/A', u'Genre': u'N/A', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2772364', u'Metascore': u'N/A', u'imdbRating': u'8.0', u'Year': u'2012\u2013'}",n/a,01 Mar 2013,n/a,3
tt2572902,I Love College,"{u'Plot': u'Prepare to relive your college years through the eyes of these eager new freshmen: Jeremy the quick-witted smartass, Taylor the competitive one-upper, Fisher the socially awkward newbie, Blake the dumb-but-cocky playboy, and Ots, the impulsive functional alcoholic. Together they will run the gauntlet of college milestones and antics - from the intolerably unnecessary lectures of Orientation Week, to the bittersweet crescendo of graduation day.', u'Rated': u'N/A', u'Title': u'I Love College', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'10.0/10'}], u'Writer': u'Oliver Portmann, Francisco Bustamante', u'Actors': u""Josiah Blount, John-Michael Jalonen, Rosie Malone, Dylan O'Connell"", u'Type': u'series', u'imdbVotes': u'5', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'Tyler James', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'22 min', u'imdbID': u'tt2572902', u'Metascore': u'N/A', u'imdbRating': u'10.0', u'Year': u'2012'}",comedy,N/A,22,n/a
tt2231776,Bulloch Family Ranch,"{u'Plot': u'Meet Julie and Rusty Bulloch, a fun-loving, working class couple that devotes their time and resources to help others. Julie and Rusty are the proud parents of 25 kids they have taken in to...', u'Rated': u'N/A', u'Title': u'Bulloch Family Ranch', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.4/10'}], u'Writer': u'N/A', u'Actors': u'Gary B. Gross', u'Type': u'series', u'imdbVotes': u'38', u'totalSeasons': u'2', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjM0NDkwMjAwN15BMl5BanBnXkFtZTgwNzM0NDI1NzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt2231776', u'Metascore': u'N/A', u'imdbRating': u'8.4', u'Year': u'2012\u2013'}",reality-tv,N/A,60,2
